reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
13,2019-01-01,49303415000.0,-4.164,0.123,-205280453518.0,14434364488.0,-174.4884,17.385,0.963,0.971,0.06,0.65,36782000.0
13,2019-01-31,49303415000.0,-4.111,,-202693331398.0,,-172.2893,,0.963,0.971,0.01,0.0,36782000.0
13,2019-03-03,49303415000.0,-4.062,,-200294391552.0,,-170.2502,,0.963,0.971,0.15,0.0,36782000.0
13,2019-04-02,49303415000.0,-4.041,,-199212114254.0,,-169.3303,,0.963,0.971,0.2,0.0,36782000.0
13,2019-05-03,49303415000.0,-4.054,,-199869062073.0,,-169.8887,,0.963,0.971,0.17,0.0,36782000.0
13,2019-06-02,49303415000.0,-4.099,,-202083893503.0,,-171.7713,,0.963,0.971,0.11,0.0,36782000.0
13,2019-07-02,49303415000.0,-4.173,,-205726503366.0,,-174.8675,,0.963,0.971,0.08,0.0,36782000.0
13,2019-08-02,49303415000.0,-4.276,,-210805161728.0,,-179.1844,,0.963,0.971,0.2,0.0,36782000.0
13,2019-09-01,49303415000.0,-4.398,,-216817851039.0,,-184.2952,,0.963,0.971,0.35,0.0,36782000.0
13,2019-10-02,49303415000.0,-4.511,,-222411501942.0,,-189.0498,,0.963,0.971,0.0,0.0,36782000.0
13,2019-11-01,49303415000.0,-4.586,,-226101978888.0,,-192.1867,,0.963,0.971,0.0,0.0,36782000.0
13,2019-12-02,49303415000.0,-4.608,,-227181003133.0,,-193.1039,,0.963,0.971,0.0,0.0,36782000.0
13,2020-01-01,49303415000.0,-4.584,0.169,-225986645015.0,16654813667.0,-192.0886,19.6026,0.963,0.971,0.0,0.0,36782000.0
