reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
8,2019-04-02,2949103000.0,-12.607,,-37180731588.0,,-31.6036,,0.995,0.999,0.0,0.0,406000.0
8,2019-05-03,2949103000.0,-12.565,,-37054837120.0,,-31.4966,,0.995,0.999,0.0,0.0,406000.0
8,2019-06-02,2949103000.0,-12.583,,-37109578233.0,,-31.5431,,0.995,0.999,0.11,0.0,406000.0
8,2019-07-02,2949103000.0,-12.739,,-37568106029.0,,-31.9329,,0.995,0.999,0.56,0.0,406000.0
8,2019-08-02,2949103000.0,-13.031,,-38428921458.0,,-32.6646,,0.995,0.999,0.01,0.0,406000.0
8,2019-09-01,2949103000.0,-13.327,,-39302723408.0,,-33.4073,,0.995,0.999,0.16,0.0,406000.0
8,2019-10-02,2949103000.0,-13.478,,-39749229341.0,,-33.7868,,0.995,0.999,0.0,0.0,406000.0
8,2019-11-01,2949103000.0,-13.464,,-39706472052.0,,-33.7505,,0.995,0.999,0.0,0.0,406000.0
8,2019-12-02,2949103000.0,-13.378,,-39451885025.0,,-33.5341,,0.995,0.999,0.0,0.0,406000.0
8,2020-01-01,2949103000.0,-13.305,0.33,-39236751389.0,3104041950.0,-33.3512,3.536,0.995,0.999,0.0,0.0,406000.0
