reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
18,2019-01-01,1161801000.0,-12.067,0.292,-14019614259.0,1744777690.0,-11.9167,1.705,0.835,0.843,0.11,0.83,26790000.0
18,2019-01-31,1161801000.0,-12.371,,-14372705160.0,,-12.2168,,0.835,0.843,0.47,0.0,26790000.0
18,2019-03-03,1161801000.0,-12.717,,-14774805464.0,,-12.5586,,0.835,0.843,0.97,0.0,26790000.0
18,2019-04-02,1161801000.0,-12.997,,-15099430961.0,,-12.8345,,0.835,0.843,1.48,0.0,26790000.0
18,2019-05-03,1161801000.0,-13.143,,-15269457851.0,,-12.979,,0.835,0.843,0.46,0.0,26790000.0
18,2019-06-02,1161801000.0,-13.168,,-15298937338.0,,-13.0041,,0.835,0.843,0.21,0.0,26790000.0
18,2019-07-02,1161801000.0,-13.131,,-15255363918.0,,-12.9671,,0.835,0.843,0.0,0.0,26790000.0
18,2019-08-02,1161801000.0,-13.076,,-15191449215.0,,-12.9127,,0.835,0.843,0.0,0.0,26790000.0
18,2019-09-01,1161801000.0,-13.022,,-15129276518.0,,-12.8599,,0.835,0.843,0.0,0.0,26790000.0
18,2019-10-02,1161801000.0,-12.976,,-15075982028.0,,-12.8146,,0.835,0.843,0.0,0.0,26790000.0
18,2019-11-01,1161801000.0,-12.954,,-15050225035.0,,-12.7927,,0.835,0.843,0.0,0.0,26790000.0
18,2019-12-02,1161801000.0,-13.002,,-15106122333.0,,-12.8402,,0.835,0.843,0.0,0.0,26790000.0
18,2020-01-01,1161801000.0,-13.174,0.534,-15305714313.0,1968894366.0,-13.0099,1.909,0.835,0.843,0.0,0.0,26790000.0
