reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
4,2009-03-02,40888228000.0,-6.016,,-245997321161.0,,-209.0977,,0.994,0.999,0.13,0.0,1423000.0
4,2009-04-02,40888228000.0,-6.029,,-246516399715.0,,-209.5389,,0.994,0.999,0.0,0.0,1423000.0
4,2009-05-02,40888228000.0,-6.051,,-247433142346.0,,-210.3182,,0.994,0.999,0.19,0.0,1423000.0
4,2009-06-01,40888228000.0,-6.121,,-250263628321.0,,-212.7241,,0.994,0.999,0.08,0.0,1423000.0
4,2009-07-02,40888228000.0,-6.271,,-256420405829.0,,-217.9573,,0.994,0.999,1.21,0.0,1423000.0
4,2009-08-01,40888228000.0,-6.479,,-264926237599.0,,-225.1873,,0.994,0.999,0.11,0.0,1423000.0
4,2009-09-01,40888228000.0,-6.657,,-272205406830.0,,-231.3746,,0.994,0.999,0.09,0.0,1423000.0
4,2009-10-01,40888228000.0,-6.743,,-275724462600.0,,-234.3658,,0.994,0.999,0.0,0.0,1423000.0
4,2009-11-01,40888228000.0,-6.761,,-276425426246.0,,-234.9616,,0.994,0.999,0.0,0.0,1423000.0
4,2009-12-01,40888228000.0,-6.764,,-276586934631.0,,-235.0989,,0.994,0.999,0.0,0.0,1423000.0
4,2010-01-01,40888228000.0,-6.781,0.111,-277251224778.0,9285039292.0,-235.6635,18.4123,0.994,0.999,0.0,0.49,1423000.0
4,2010-01-31,40888228000.0,-6.805,,-278225439449.0,,-236.4916,,0.994,0.999,0.0,0.0,1423000.0
4,2010-03-02,40888228000.0,-6.825,,-279047950184.0,,-237.1908,,0.994,0.999,0.0,0.0,1423000.0
4,2010-04-02,40888228000.0,-6.838,,-279611219176.0,,-237.6695,,0.994,0.999,0.0,0.0,1423000.0
4,2010-05-02,40888228000.0,-6.861,,-280527290517.0,,-238.4482,,0.994,0.999,0.0,0.0,1423000.0
4,2010-06-02,40888228000.0,-6.929,,-283294776203.0,,-240.8006,,0.994,0.999,0.18,0.0,1423000.0
4,2010-07-02,40888228000.0,-7.077,,-289345950484.0,,-245.9441,,0.994,0.999,0.42,0.0,1423000.0
4,2010-08-02,40888228000.0,-7.281,,-297726321928.0,,-253.0674,,0.994,0.999,0.17,0.0,1423000.0
4,2010-09-01,40888228000.0,-7.456,,-304843102112.0,,-259.1166,,0.994,0.999,0.19,0.0,1423000.0
4,2010-10-01,40888228000.0,-7.537,,-308154923201.0,,-261.9317,,0.994,0.999,0.0,0.0,1423000.0
4,2010-11-01,40888228000.0,-7.548,,-308627905730.0,,-262.3337,,0.994,0.999,0.0,0.0,1423000.0
4,2010-12-01,40888228000.0,-7.546,,-308555032999.0,,-262.2718,,0.994,0.999,0.0,0.0,1423000.0
4,2011-01-01,40888228000.0,-7.557,0.162,-308986086914.0,11190037015.0,-262.6382,20.8367,0.994,0.999,0.0,0.46,1423000.0
4,2011-01-31,40888228000.0,-7.575,,-309739297144.0,,-263.2784,,0.994,0.999,0.0,0.0,1423000.0
4,2011-03-03,40888228000.0,-7.591,,-310366640888.0,,-263.8116,,0.994,0.999,0.0,0.0,1423000.0
4,2011-04-02,40888228000.0,-7.601,,-310771663418.0,,-264.1559,,0.994,0.999,0.18,0.0,1423000.0
4,2011-05-03,40888228000.0,-7.62,,-311571814191.0,,-264.836,,0.994,0.999,0.01,0.0,1423000.0
4,2011-06-02,40888228000.0,-7.686,,-314277250162.0,,-267.1357,,0.994,0.999,0.36,0.0,1423000.0
4,2011-07-02,40888228000.0,-7.835,,-320340724885.0,,-272.2896,,0.994,0.999,0.3,0.0,1423000.0
4,2011-08-02,40888228000.0,-8.042,,-328803740834.0,,-279.4832,,0.994,0.999,0.37,0.0,1423000.0
4,2011-09-01,40888228000.0,-8.219,,-336078871295.0,,-285.667,,0.994,0.999,0.15,0.0,1423000.0
4,2011-10-02,40888228000.0,-8.307,,-339656533279.0,,-288.7081,,0.994,0.999,0.0,0.0,1423000.0
4,2011-11-01,40888228000.0,-8.327,,-340487732292.0,,-289.4146,,0.994,0.999,0.0,0.0,1423000.0
4,2011-12-02,40888228000.0,-8.336,,-340827843038.0,,-289.7037,,0.994,0.999,0.0,0.0,1423000.0
4,2012-01-01,40888228000.0,-8.357,0.109,-341704763326.0,10930274767.0,-290.449,22.5091,0.994,0.999,0.0,0.86,1423000.0
4,2012-01-31,40888228000.0,-8.387,,-342919653123.0,,-291.4817,,0.994,0.999,0.11,0.0,1423000.0
4,2012-03-02,40888228000.0,-8.413,,-344005820386.0,,-292.4049,,0.994,0.999,0.21,0.0,1423000.0
4,2012-04-01,40888228000.0,-8.434,,-344853511998.0,,-293.1255,,0.994,0.999,0.09,0.0,1423000.0
4,2012-05-02,40888228000.0,-8.464,,-346070422530.0,,-294.1599,,0.994,0.999,0.13,0.0,1423000.0
4,2012-06-01,40888228000.0,-8.539,,-349164286577.0,,-296.7896,,0.994,0.999,0.29,0.0,1423000.0
4,2012-07-02,40888228000.0,-8.696,,-355577584464.0,,-302.2409,,0.994,0.999,0.75,0.0,1423000.0
4,2012-08-01,40888228000.0,-8.91,,-364320738987.0,,-309.6726,,0.994,0.999,0.05,0.0,1423000.0
4,2012-09-01,40888228000.0,-9.093,,-371805584694.0,,-316.0347,,0.994,0.999,0.13,0.0,1423000.0
4,2012-10-01,40888228000.0,-9.184,,-375532692900.0,,-319.2028,,0.994,0.999,0.06,0.0,1423000.0
4,2012-10-31,40888228000.0,-9.207,,-376448461442.0,,-319.9812,,0.994,0.999,0.01,0.0,1423000.0
4,2012-12-01,40888228000.0,-9.215,,-376802856240.0,,-320.2824,,0.994,0.999,0.0,0.0,1423000.0
4,2012-12-31,40888228000.0,-9.236,0.106,-377626457374.0,11846149399.0,-320.9825,24.7943,0.994,0.999,0.01,0.87,1423000.0
4,2013-01-31,40888228000.0,-9.263,,-378734109750.0,,-321.924,,0.994,0.999,0.11,0.0,1423000.0
4,2013-03-02,40888228000.0,-9.286,,-379684603474.0,,-322.7319,,0.994,0.999,0.13,0.0,1423000.0
4,2013-04-02,40888228000.0,-9.303,,-380392050866.0,,-323.3332,,0.994,0.999,0.12,0.0,1423000.0
4,2013-05-02,40888228000.0,-9.33,,-381469563056.0,,-324.2491,,0.994,0.999,0.15,0.0,1423000.0
4,2013-06-01,40888228000.0,-9.402,,-384429552070.0,,-326.7651,,0.994,0.999,0.51,0.0,1423000.0
4,2013-07-02,40888228000.0,-9.556,,-390732980917.0,,-332.123,,0.994,0.999,0.56,0.0,1423000.0
4,2013-08-01,40888228000.0,-9.768,,-399406594633.0,,-339.4956,,0.994,0.999,0.51,0.0,1423000.0
4,2013-09-01,40888228000.0,-9.95,,-406855512890.0,,-345.8272,,0.994,0.999,0.11,0.0,1423000.0
4,2013-10-01,40888228000.0,-10.041,,-410567171821.0,,-348.9821,,0.994,0.999,0.02,0.0,1423000.0
4,2013-11-01,40888228000.0,-10.064,,-411486115938.0,,-349.7632,,0.994,0.999,0.01,0.0,1423000.0
4,2013-12-01,40888228000.0,-10.073,,-411861157091.0,,-350.082,,0.994,0.999,0.0,0.0,1423000.0
4,2014-01-01,40888228000.0,-10.094,0.112,-412721738702.0,12900652449.0,-350.8135,27.0826,0.994,0.999,0.0,0.87,1423000.0
4,2014-01-31,40888228000.0,-10.122,,-413881160944.0,,-351.799,,0.994,0.999,0.03,0.0,1423000.0
4,2014-03-02,40888228000.0,-10.147,,-414897259290.0,,-352.6627,,0.994,0.999,0.07,0.0,1423000.0
4,2014-04-02,40888228000.0,-10.166,,-415676435236.0,,-353.325,,0.994,0.999,0.11,0.0,1423000.0
4,2014-05-02,40888228000.0,-10.194,,-416815989747.0,,-354.2936,,0.994,0.999,0.1,0.0,1423000.0
4,2014-06-02,40888228000.0,-10.267,,-419817771467.0,,-356.8451,,0.994,0.999,0.09,0.0,1423000.0
4,2014-07-02,40888228000.0,-10.422,,-426151393651.0,,-362.2287,,0.994,0.999,0.43,0.0,1423000.0
4,2014-08-02,40888228000.0,-10.635,,-434851318318.0,,-369.6236,,0.994,0.999,0.16,0.0,1423000.0
4,2014-09-01,40888228000.0,-10.818,,-442313178085.0,,-375.9662,,0.994,0.999,0.57,0.0,1423000.0
4,2014-10-01,40888228000.0,-10.908,,-446004234263.0,,-379.1036,,0.994,0.999,0.13,0.0,1423000.0
4,2014-11-01,40888228000.0,-10.929,,-446862421425.0,,-379.8331,,0.994,0.999,0.0,0.0,1423000.0
4,2014-12-01,40888228000.0,-10.936,,-447145171836.0,,-380.0734,,0.994,0.999,0.0,0.0,1423000.0
4,2015-01-01,40888228000.0,-10.954,0.077,-447888484419.0,13459058506.0,-380.7052,29.2071,0.994,0.999,0.0,0.97,1423000.0
4,2015-01-31,40888228000.0,-10.979,,-448909604430.0,,-381.5732,,0.994,0.999,0.37,0.0,1423000.0
4,2015-03-03,40888228000.0,-11.0,,-449766641076.0,,-382.3016,,0.994,0.999,0.21,0.0,1423000.0
4,2015-04-02,40888228000.0,-11.015,,-450369272566.0,,-382.8139,,0.994,0.999,0.2,0.0,1423000.0
4,2015-05-03,40888228000.0,-11.038,,-451322388568.0,,-383.624,,0.994,0.999,0.03,0.0,1423000.0
4,2015-06-02,40888228000.0,-11.107,,-454162302915.0,,-386.038,,0.994,0.999,0.52,0.0,1423000.0
4,2015-07-02,40888228000.0,-11.26,,-460391666192.0,,-391.3329,,0.994,0.999,0.6,0.0,1423000.0
4,2015-08-02,40888228000.0,-11.471,,-469029177931.0,,-398.6748,,0.994,0.999,0.32,0.0,1423000.0
4,2015-09-01,40888228000.0,-11.652,,-476449703700.0,,-404.9822,,0.994,0.999,0.35,0.0,1423000.0
4,2015-10-02,40888228000.0,-11.742,,-480125237732.0,,-408.1065,,0.994,0.999,0.0,0.0,1423000.0
4,2015-11-01,40888228000.0,-11.763,,-480983004203.0,,-408.8356,,0.994,0.999,0.0,0.0,1423000.0
4,2015-12-02,40888228000.0,-11.77,,-481264361763.0,,-409.0747,,0.994,0.999,0.0,0.0,1423000.0
4,2016-01-01,40888228000.0,-11.788,0.089,-482003670439.0,14536322607.0,-409.7031,31.4491,0.994,0.999,0.0,0.95,1423000.0
4,2016-01-31,40888228000.0,-11.813,,-483020764674.0,,-410.5676,,0.994,0.999,0.03,0.0,1423000.0
4,2016-03-02,40888228000.0,-11.834,,-483873515077.0,,-411.2925,,0.994,0.999,0.19,0.0,1423000.0
4,2016-04-01,40888228000.0,-11.849,,-484470518971.0,,-411.7999,,0.994,0.999,0.23,0.0,1423000.0
4,2016-05-02,40888228000.0,-11.872,,-485419582523.0,,-412.6066,,0.994,0.999,0.27,0.0,1423000.0
4,2016-06-01,40888228000.0,-11.941,,-488259240816.0,,-415.0204,,0.994,0.999,0.51,0.0,1423000.0
4,2016-07-02,40888228000.0,-12.094,,-494488592851.0,,-420.3153,,0.994,0.999,0.9,0.0,1423000.0
4,2016-08-01,40888228000.0,-12.305,,-503118585468.0,,-427.6508,,0.994,0.999,0.62,0.0,1423000.0
4,2016-09-01,40888228000.0,-12.486,,-510524158343.0,,-433.9455,,0.994,0.999,0.38,0.0,1423000.0
4,2016-10-01,40888228000.0,-12.575,,-514168123279.0,,-437.0429,,0.994,0.999,0.06,0.0,1423000.0
4,2016-10-31,40888228000.0,-12.594,,-514956110575.0,,-437.7127,,0.994,0.999,0.0,0.0,1423000.0
4,2016-12-01,40888228000.0,-12.598,,-515129344659.0,,-437.8599,,0.994,0.999,0.0,0.0,1423000.0
4,2016-12-31,40888228000.0,-12.613,0.075,-515735585832.0,15374689206.0,-438.3752,33.5905,0.994,0.999,0.0,0.95,1423000.0
4,2017-01-31,40888228000.0,-12.635,,-516602346222.0,,-439.112,,0.994,0.999,0.39,0.0,1423000.0
4,2017-03-02,40888228000.0,-12.651,,-517296439944.0,,-439.702,,0.994,0.999,0.46,0.0,1423000.0
4,2017-04-02,40888228000.0,-12.662,,-517735475892.0,,-440.0752,,0.994,0.999,0.43,0.0,1423000.0
4,2017-05-02,40888228000.0,-12.682,,-518529382796.0,,-440.75,,0.994,0.999,0.13,0.0,1423000.0
4,2017-06-01,40888228000.0,-12.748,,-521226537424.0,,-443.0426,,0.994,0.999,0.4,0.0,1423000.0
4,2017-07-02,40888228000.0,-12.898,,-527364950811.0,,-448.2602,,0.994,0.999,0.37,0.0,1423000.0
4,2017-08-01,40888228000.0,-13.108,,-535968211319.0,,-455.573,,0.994,0.999,0.54,0.0,1423000.0
4,2017-09-01,40888228000.0,-13.289,,-543372354081.0,,-461.8665,,0.994,0.999,0.22,0.0,1423000.0
4,2017-10-01,40888228000.0,-13.379,,-547023547543.0,,-464.97,,0.994,0.999,0.01,0.0,1423000.0
4,2017-11-01,40888228000.0,-13.398,,-547838919988.0,,-465.6631,,0.994,0.999,0.0,0.0,1423000.0
4,2017-12-01,40888228000.0,-13.404,,-548062154561.0,,-465.8528,,0.994,0.999,0.0,0.0,1423000.0
4,2018-01-01,40888228000.0,-13.421,0.125,-548740474052.0,16823134656.0,-466.4294,35.8957,0.994,0.999,0.0,0.54,1423000.0
4,2018-01-31,40888228000.0,-13.444,,-549702582591.0,,-467.2472,,0.994,0.999,0.0,0.0,1423000.0
4,2018-03-02,40888228000.0,-13.464,,-550522129269.0,,-467.9438,,0.994,0.999,0.0,0.0,1423000.0
4,2018-04-02,40888228000.0,-13.479,,-551122489409.0,,-468.4541,,0.994,0.999,0.0,0.0,1423000.0
4,2018-05-02,40888228000.0,-13.503,,-552110712865.0,,-469.2941,,0.994,0.999,0.01,0.0,1423000.0
4,2018-06-02,40888228000.0,-13.575,,-555050147607.0,,-471.7926,,0.994,0.999,0.46,0.0,1423000.0
4,2018-07-02,40888228000.0,-13.732,,-561497326873.0,,-477.2727,,0.994,0.999,0.2,0.0,1423000.0
4,2018-08-02,40888228000.0,-13.951,,-570444486698.0,,-484.8778,,0.994,0.999,0.05,0.0,1423000.0
4,2018-09-01,40888228000.0,-14.141,,-578185069244.0,,-491.4573,,0.994,0.999,0.16,0.0,1423000.0
4,2018-10-01,40888228000.0,-14.238,,-582163683142.0,,-494.8391,,0.994,0.999,0.0,0.0,1423000.0
4,2018-11-01,40888228000.0,-14.266,,-583306445296.0,,-495.8105,,0.994,0.999,0.0,0.0,1423000.0
