reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
14,2002-01-31,33568298000.0,-0.086,,-2895465032.0,,-2.4611,,0.938,0.948,0.07,0.0,60698000.0
14,2002-03-02,33568298000.0,0.009,,318160046.0,,0.2704,,0.938,0.948,0.28,0.0,60698000.0
14,2002-04-02,33568298000.0,0.072,,2400763556.0,,2.0406,,0.938,0.948,0.27,0.0,60698000.0
14,2002-05-02,33568298000.0,0.09,,3034182930.0,,2.5791,,0.938,0.948,0.11,0.0,60698000.0
14,2002-06-02,33568298000.0,0.062,,2096944826.0,,1.7824,,0.938,0.948,0.05,0.0,60698000.0
14,2002-07-02,33568298000.0,-0.012,,-404270069.0,,-0.3436,,0.938,0.948,0.04,0.0,60698000.0
14,2002-08-02,33568298000.0,-0.132,,-4419120186.0,,-3.7563,,0.938,0.948,0.04,0.0,60698000.0
14,2002-09-01,33568298000.0,-0.282,,-9482484746.0,,-8.0601,,0.938,0.948,0.1,0.0,60698000.0
14,2002-10-01,33568298000.0,-0.419,,-14068247319.0,,-11.958,,0.938,0.948,0.55,0.0,60698000.0
14,2002-11-01,33568298000.0,-0.478,,-16054772428.0,,-13.6466,,0.938,0.948,0.04,0.0,60698000.0
14,2002-12-01,33568298000.0,-0.436,,-14650825010.0,,-12.4532,,0.938,0.948,0.03,0.0,60698000.0
14,2003-01-01,33568298000.0,-0.331,0.188,-11118847923.0,6366747049.0,-9.451,5.4527,0.938,0.948,0.0,0.83,60698000.0
14,2003-01-31,33568298000.0,-0.215,,-7218286820.0,,-6.1355,,0.938,0.948,0.05,0.0,60698000.0
14,2003-03-03,33568298000.0,-0.118,,-3955247754.0,,-3.362,,0.938,0.948,0.19,0.0,60698000.0
14,2003-04-02,33568298000.0,-0.054,,-1807316614.0,,-1.5362,,0.938,0.948,0.29,0.0,60698000.0
14,2003-05-03,33568298000.0,-0.032,,-1088907282.0,,-0.9256,,0.938,0.948,0.23,0.0,60698000.0
14,2003-06-02,33568298000.0,-0.057,,-1928458350.0,,-1.6392,,0.938,0.948,0.19,0.0,60698000.0
14,2003-07-02,33568298000.0,-0.129,,-4328010594.0,,-3.6788,,0.938,0.948,0.07,0.0,60698000.0
14,2003-08-02,33568298000.0,-0.246,,-8242525663.0,,-7.0061,,0.938,0.948,0.09,0.0,60698000.0
14,2003-09-01,33568298000.0,-0.393,,-13207575447.0,,-11.2264,,0.938,0.948,0.13,0.0,60698000.0
14,2003-10-02,33568298000.0,-0.527,,-17693976691.0,,-15.0399,,0.938,0.948,0.55,0.0,60698000.0
14,2003-11-01,33568298000.0,-0.583,,-19579451086.0,,-16.6425,,0.938,0.948,0.04,0.0,60698000.0
14,2003-12-02,33568298000.0,-0.539,,-18079138231.0,,-15.3673,,0.938,0.948,0.02,0.0,60698000.0
14,2004-01-01,33568298000.0,-0.431,0.186,-14463169768.0,6339587336.0,-12.2937,5.4581,0.938,0.948,0.0,0.71,60698000.0
14,2004-01-31,33568298000.0,-0.313,,-10490648947.0,,-8.9171,,0.938,0.948,0.11,0.0,60698000.0
14,2004-03-02,33568298000.0,-0.213,,-7156671466.0,,-6.0832,,0.938,0.948,0.26,0.0,60698000.0
14,2004-04-01,33568298000.0,-0.147,,-4929217284.0,,-4.1898,,0.938,0.948,0.17,0.0,60698000.0
14,2004-05-02,33568298000.0,-0.123,,-4123840657.0,,-3.5053,,0.938,0.948,0.08,0.0,60698000.0
14,2004-06-01,33568298000.0,-0.145,,-4876146847.0,,-4.1447,,0.938,0.948,0.16,0.0,60698000.0
14,2004-07-02,33568298000.0,-0.214,,-7193506130.0,,-6.1145,,0.938,0.948,0.05,0.0,60698000.0
14,2004-08-01,33568298000.0,-0.329,,-11032287485.0,,-9.3774,,0.938,0.948,0.15,0.0,60698000.0
14,2004-09-01,33568298000.0,-0.475,,-15929416772.0,,-13.54,,0.938,0.948,0.42,0.0,60698000.0
14,2004-10-01,33568298000.0,-0.607,,-20362027841.0,,-17.3077,,0.938,0.948,0.22,0.0,60698000.0
14,2004-10-31,33568298000.0,-0.662,,-22217569477.0,,-18.8849,,0.938,0.948,0.18,0.0,60698000.0
14,2004-12-01,33568298000.0,-0.617,,-20710509477.0,,-17.6039,,0.938,0.948,0.01,0.0,60698000.0
14,2004-12-31,33568298000.0,-0.51,0.2,-17106439636.0,6841634770.0,-14.5405,5.9053,0.938,0.948,0.01,0.71,60698000.0
14,2005-01-31,33568298000.0,-0.392,,-13163463913.0,,-11.1889,,0.938,0.948,0.14,0.0,60698000.0
14,2005-03-02,33568298000.0,-0.294,,-9873648160.0,,-8.3926,,0.938,0.948,0.08,0.0,60698000.0
14,2005-04-02,33568298000.0,-0.229,,-7700569589.0,,-6.5455,,0.938,0.948,0.24,0.0,60698000.0
14,2005-05-02,33568298000.0,-0.207,,-6957842384.0,,-5.9142,,0.938,0.948,0.07,0.0,60698000.0
14,2005-06-01,33568298000.0,-0.232,,-7782267501.0,,-6.6149,,0.938,0.948,0.09,0.0,60698000.0
14,2005-07-02,33568298000.0,-0.303,,-10181913411.0,,-8.6546,,0.938,0.948,0.01,0.0,60698000.0
14,2005-08-01,33568298000.0,-0.42,,-14112840780.0,,-11.9959,,0.938,0.948,0.02,0.0,60698000.0
14,2005-09-01,33568298000.0,-0.569,,-19113753441.0,,-16.2467,,0.938,0.948,0.1,0.0,60698000.0
14,2005-10-01,33568298000.0,-0.705,,-23667301625.0,,-20.1172,,0.938,0.948,0.4,0.0,60698000.0
14,2005-11-01,33568298000.0,-0.764,,-25657717744.0,,-21.8091,,0.938,0.948,0.3,0.0,60698000.0
14,2005-12-01,33568298000.0,-0.724,,-24287524915.0,,-20.6444,,0.938,0.948,0.06,0.0,60698000.0
14,2006-01-01,33568298000.0,-0.62,0.167,-20816603758.0,5829256294.0,-17.6941,5.1099,0.938,0.948,0.0,0.66,60698000.0
14,2006-01-31,33568298000.0,-0.507,,-17003818482.0,,-14.4532,,0.938,0.948,0.06,0.0,60698000.0
14,2006-03-02,33568298000.0,-0.412,,-13840885980.0,,-11.7648,,0.938,0.948,0.33,0.0,60698000.0
14,2006-04-02,33568298000.0,-0.351,,-11790541737.0,,-10.022,,0.938,0.948,0.24,0.0,60698000.0
14,2006-05-02,33568298000.0,-0.333,,-11169203366.0,,-9.4938,,0.938,0.948,0.2,0.0,60698000.0
14,2006-06-02,33568298000.0,-0.361,,-12117257046.0,,-10.2997,,0.938,0.948,0.15,0.0,60698000.0
14,2006-07-02,33568298000.0,-0.436,,-14645092675.0,,-12.4483,,0.938,0.948,0.12,0.0,60698000.0
14,2006-08-02,33568298000.0,-0.557,,-18710445846.0,,-15.9039,,0.938,0.948,0.06,0.0,60698000.0
14,2006-09-01,33568298000.0,-0.711,,-23851490477.0,,-20.2738,,0.938,0.948,0.36,0.0,60698000.0
14,2006-10-01,33568298000.0,-0.85,,-28549729520.0,,-24.2673,,0.938,0.948,0.34,0.0,60698000.0
14,2006-11-01,33568298000.0,-0.914,,-30688553047.0,,-26.0853,,0.938,0.948,0.14,0.0,60698000.0
14,2006-12-01,33568298000.0,-0.878,,-29467528339.0,,-25.0474,,0.938,0.948,0.19,0.0,60698000.0
14,2007-01-01,33568298000.0,-0.779,0.195,-26143964173.0,6848888075.0,-22.2224,6.0292,0.938,0.948,0.25,0.81,60698000.0
14,2007-01-31,33568298000.0,-0.67,,-22481360460.0,,-19.1092,,0.938,0.948,0.1,0.0,60698000.0
14,2007-03-03,33568298000.0,-0.58,,-19473737880.0,,-16.5527,,0.938,0.948,0.18,0.0,60698000.0
14,2007-04-02,33568298000.0,-0.524,,-17580550508.0,,-14.9435,,0.938,0.948,0.27,0.0,60698000.0
14,2007-05-03,33568298000.0,-0.51,,-17118912005.0,,-14.5511,,0.938,0.948,0.25,0.0,60698000.0
14,2007-06-02,33568298000.0,-0.543,,-18227396207.0,,-15.4933,,0.938,0.948,0.38,0.0,60698000.0
14,2007-07-02,33568298000.0,-0.623,,-20910158264.0,,-17.7736,,0.938,0.948,0.16,0.0,60698000.0
14,2007-08-02,33568298000.0,-0.748,,-25123350322.0,,-21.3548,,0.938,0.948,0.04,0.0,60698000.0
14,2007-09-01,33568298000.0,-0.906,,-30411105652.0,,-25.8494,,0.938,0.948,0.06,0.0,60698000.0
14,2007-10-02,33568298000.0,-1.05,,-35260340308.0,,-29.9713,,0.938,0.948,0.06,0.0,60698000.0
14,2007-11-01,33568298000.0,-1.119,,-37548721940.0,,-31.9164,,0.938,0.948,0.47,0.0,60698000.0
14,2007-12-02,33568298000.0,-1.086,,-36453184589.0,,-30.9852,,0.938,0.948,0.33,0.0,60698000.0
14,2008-01-01,33568298000.0,-0.989,0.132,-33215500693.0,5098189967.0,-28.2332,4.7698,0.938,0.948,0.18,0.91,60698000.0
14,2008-01-31,33568298000.0,-0.882,,-29603899967.0,,-25.1633,,0.938,0.948,0.28,0.0,60698000.0
14,2008-03-02,33568298000.0,-0.793,,-26619133301.0,,-22.6263,,0.938,0.948,0.45,0.0,60698000.0
14,2008-04-01,33568298000.0,-0.737,,-24723807752.0,,-21.0152,,0.938,0.948,0.21,0.0,60698000.0
14,2008-05-02,33568298000.0,-0.722,,-24236633115.0,,-20.6011,,0.938,0.948,0.2,0.0,60698000.0
14,2008-06-01,33568298000.0,-0.753,,-25291458313.0,,-21.4977,,0.938,0.948,0.12,0.0,60698000.0
14,2008-07-02,33568298000.0,-0.831,,-27887559162.0,,-23.7044,,0.938,0.948,0.17,0.0,60698000.0
14,2008-08-01,33568298000.0,-0.953,,-31982261414.0,,-27.1849,,0.938,0.948,0.02,0.0,60698000.0
14,2008-09-01,33568298000.0,-1.106,,-37124601234.0,,-31.5559,,0.938,0.948,0.09,0.0,60698000.0
14,2008-10-01,33568298000.0,-1.245,,-41798840626.0,,-35.529,,0.938,0.948,0.38,0.0,60698000.0
14,2008-10-31,33568298000.0,-1.307,,-43867238496.0,,-37.2872,,0.938,0.948,0.35,0.0,60698000.0
14,2008-12-01,33568298000.0,-1.266,,-42506523655.0,,-36.1305,,0.938,0.948,0.18,0.0,60698000.0
14,2008-12-31,33568298000.0,-1.161,0.149,-38981795059.0,5806455053.0,-33.1345,5.4616,0.938,0.948,0.08,0.68,60698000.0
14,2009-01-31,33568298000.0,-1.045,,-35077487862.0,,-29.8159,,0.938,0.948,0.14,0.0,60698000.0
14,2009-03-02,33568298000.0,-0.947,,-31794692466.0,,-27.0255,,0.938,0.948,0.19,0.0,60698000.0
14,2009-04-02,33568298000.0,-0.882,,-29601204599.0,,-25.161,,0.938,0.948,0.11,0.0,60698000.0
14,2009-05-02,33568298000.0,-0.859,,-28820979292.0,,-24.4978,,0.938,0.948,0.03,0.0,60698000.0
14,2009-06-01,33568298000.0,-0.881,,-29589691110.0,,-25.1512,,0.938,0.948,0.01,0.0,60698000.0
14,2009-07-02,33568298000.0,-0.951,,-31912303393.0,,-27.1255,,0.938,0.948,0.0,0.0,60698000.0
14,2009-08-01,33568298000.0,-1.065,,-35750569146.0,,-30.388,,0.938,0.948,0.05,0.0,60698000.0
14,2009-09-01,33568298000.0,-1.211,,-40657301735.0,,-34.5587,,0.938,0.948,0.21,0.0,60698000.0
14,2009-10-01,33568298000.0,-1.344,,-45119751641.0,,-38.3518,,0.938,0.948,0.51,0.0,60698000.0
14,2009-11-01,33568298000.0,-1.4,,-47002268379.0,,-39.9519,,0.938,0.948,0.27,0.0,60698000.0
14,2009-12-01,33568298000.0,-1.355,,-45490091196.0,,-38.6666,,0.938,0.948,0.14,0.0,60698000.0
14,2010-01-01,33568298000.0,-1.247,0.189,-41854437422.0,7075697188.0,-35.5763,6.5176,0.938,0.948,0.02,0.82,60698000.0
14,2010-01-31,33568298000.0,-1.128,,-37874021213.0,,-32.1929,,0.938,0.948,0.12,0.0,60698000.0
14,2010-03-02,33568298000.0,-1.029,,-34547489607.0,,-29.3654,,0.938,0.948,0.16,0.0,60698000.0
14,2010-04-02,33568298000.0,-0.964,,-32346203634.0,,-27.4943,,0.938,0.948,0.18,0.0,60698000.0
14,2010-05-02,33568298000.0,-0.941,,-31591653055.0,,-26.8529,,0.938,0.948,0.26,0.0,60698000.0
14,2010-06-02,33568298000.0,-0.966,,-32416802232.0,,-27.5543,,0.938,0.948,0.07,0.0,60698000.0
14,2010-07-02,33568298000.0,-1.037,,-34823347398.0,,-29.5998,,0.938,0.948,0.05,0.0,60698000.0
14,2010-08-02,33568298000.0,-1.155,,-38768230711.0,,-32.953,,0.938,0.948,0.19,0.0,60698000.0
14,2010-09-01,33568298000.0,-1.305,,-43800346905.0,,-37.2303,,0.938,0.948,0.16,0.0,60698000.0
14,2010-10-01,33568298000.0,-1.442,,-48401713723.0,,-41.1415,,0.938,0.948,0.57,0.0,60698000.0
14,2010-11-01,33568298000.0,-1.502,,-50434663217.0,,-42.8695,,0.938,0.948,0.44,0.0,60698000.0
14,2010-12-01,33568298000.0,-1.462,,-49087069840.0,,-41.724,,0.938,0.948,0.14,0.0,60698000.0
14,2011-01-01,33568298000.0,-1.359,0.137,-45627988766.0,5751098013.0,-38.7838,5.6028,0.938,0.948,0.13,0.86,60698000.0
14,2011-01-31,33568298000.0,-1.246,,-41830794568.0,,-35.5562,,0.938,0.948,0.1,0.0,60698000.0
14,2011-03-03,33568298000.0,-1.153,,-38690233919.0,,-32.8867,,0.938,0.948,0.3,0.0,60698000.0
14,2011-04-02,33568298000.0,-1.092,,-36667863760.0,,-31.1677,,0.938,0.948,0.25,0.0,60698000.0
14,2011-05-03,33568298000.0,-1.075,,-36077375326.0,,-30.6658,,0.938,0.948,0.33,0.0,60698000.0
14,2011-06-02,33568298000.0,-1.104,,-37052957165.0,,-31.495,,0.938,0.948,0.16,0.0,60698000.0
14,2011-07-02,33568298000.0,-1.18,,-39597124820.0,,-33.6576,,0.938,0.948,0.03,0.0,60698000.0
14,2011-08-02,33568298000.0,-1.301,,-43660531075.0,,-37.1115,,0.938,0.948,0.01,0.0,60698000.0
14,2011-09-01,33568298000.0,-1.453,,-48780100522.0,,-41.4631,,0.938,0.948,0.22,0.0,60698000.0
14,2011-10-02,33568298000.0,-1.592,,-53428950422.0,,-45.4146,,0.938,0.948,0.32,0.0,60698000.0
14,2011-11-01,33568298000.0,-1.653,,-55480511100.0,,-47.1584,,0.938,0.948,0.36,0.0,60698000.0
14,2011-12-02,33568298000.0,-1.613,,-54146444334.0,,-46.0245,,0.938,0.948,0.1,0.0,60698000.0
14,2012-01-01,33568298000.0,-1.51,0.168,-50701425594.0,6806110092.0,-43.0962,6.5363,0.938,0.948,0.06,0.72,60698000.0
14,2012-01-31,33568298000.0,-1.397,,-46910822116.0,,-39.8742,,0.938,0.948,0.0,0.0,60698000.0
14,2012-03-02,33568298000.0,-1.304,,-43766270312.0,,-37.2013,,0.938,0.948,0.15,0.0,60698000.0
14,2012-04-01,33568298000.0,-1.243,,-41736336565.0,,-35.4759,,0.938,0.948,0.19,0.0,60698000.0
14,2012-05-02,33568298000.0,-1.226,,-41152120977.0,,-34.9793,,0.938,0.948,0.22,0.0,60698000.0
14,2012-06-01,33568298000.0,-1.256,,-42160679404.0,,-35.8366,,0.938,0.948,0.16,0.0,60698000.0
14,2012-07-02,33568298000.0,-1.333,,-44762562575.0,,-38.0482,,0.938,0.948,0.09,0.0,60698000.0
14,2012-08-01,33568298000.0,-1.457,,-48903074830.0,,-41.5676,,0.938,0.948,0.08,0.0,60698000.0
14,2012-09-01,33568298000.0,-1.612,,-54119655145.0,,-46.0017,,0.938,0.948,0.21,0.0,60698000.0
14,2012-10-01,33568298000.0,-1.754,,-58890656751.0,,-50.0571,,0.938,0.948,0.39,0.0,60698000.0
14,2012-10-31,33568298000.0,-1.82,,-61094061307.0,,-51.93,,0.938,0.948,0.1,0.0,60698000.0
14,2012-12-01,33568298000.0,-1.786,,-59940326802.0,,-50.9493,,0.938,0.948,0.01,0.0,60698000.0
14,2012-12-31,33568298000.0,-1.689,0.214,-56697562591.0,8343755235.0,-48.1929,7.8659,0.938,0.948,0.0,0.77,60698000.0
14,2013-01-31,33568298000.0,-1.583,,-53125523497.0,,-45.1567,,0.938,0.948,0.0,0.0,60698000.0
14,2013-03-02,33568298000.0,-1.496,,-50213083707.0,,-42.6811,,0.938,0.948,0.13,0.0,60698000.0
14,2013-04-02,33568298000.0,-1.443,,-48428474704.0,,-41.1642,,0.938,0.948,0.16,0.0,60698000.0
14,2013-05-02,33568298000.0,-1.433,,-48095548860.0,,-40.8812,,0.938,0.948,0.25,0.0,60698000.0
14,2013-06-01,33568298000.0,-1.47,,-49346334401.0,,-41.9444,,0.938,0.948,0.25,0.0,60698000.0
14,2013-07-02,33568298000.0,-1.554,,-52180984268.0,,-44.3538,,0.938,0.948,0.18,0.0,60698000.0
14,2013-08-01,33568298000.0,-1.685,,-56553216082.0,,-48.0702,,0.938,0.948,0.0,0.0,60698000.0
14,2013-09-01,33568298000.0,-1.847,,-61988888265.0,,-52.6906,,0.938,0.948,0.49,0.0,60698000.0
14,2013-10-01,33568298000.0,-1.994,,-66937476906.0,,-56.8969,,0.938,0.948,0.52,0.0,60698000.0
14,2013-11-01,33568298000.0,-2.063,,-69262607000.0,,-58.8732,,0.938,0.948,0.44,0.0,60698000.0
14,2013-12-01,33568298000.0,-2.031,,-68181370457.0,,-57.9542,,0.938,0.948,0.09,0.0,60698000.0
14,2014-01-01,33568298000.0,-1.935,0.161,-64965596660.0,7291572337.0,-55.2208,7.3217,0.938,0.948,0.01,0.82,60698000.0
14,2014-01-31,33568298000.0,-1.828,,-61374898088.0,,-52.1687,,0.938,0.948,0.08,0.0,60698000.0
14,2014-03-02,33568298000.0,-1.74,,-58398388863.0,,-49.6386,,0.938,0.948,0.12,0.0,60698000.0
14,2014-04-02,33568298000.0,-1.683,,-56508922234.0,,-48.0326,,0.938,0.948,0.17,0.0,60698000.0
14,2014-05-02,33568298000.0,-1.669,,-56035098481.0,,-47.6298,,0.938,0.948,0.26,0.0,60698000.0
14,2014-06-02,33568298000.0,-1.701,,-57115687128.0,,-48.5483,,0.938,0.948,0.05,0.0,60698000.0
14,2014-07-02,33568298000.0,-1.78,,-59763877140.0,,-50.7993,,0.938,0.948,0.3,0.0,60698000.0
14,2014-08-02,33568298000.0,-1.905,,-63935261669.0,,-54.345,,0.938,0.948,0.25,0.0,60698000.0
14,2014-09-01,33568298000.0,-2.06,,-69137940565.0,,-58.7672,,0.938,0.948,0.47,0.0,60698000.0
14,2014-10-01,33568298000.0,-2.199,,-73807730030.0,,-62.7366,,0.938,0.948,0.44,0.0,60698000.0
14,2014-11-01,33568298000.0,-2.259,,-75827121970.0,,-64.4531,,0.938,0.948,0.04,0.0,60698000.0
14,2014-12-01,33568298000.0,-2.218,,-74440092420.0,,-63.2741,,0.938,0.948,0.07,0.0,60698000.0
14,2015-01-01,33568298000.0,-2.113,0.154,-70923801727.0,7442266961.0,-60.2852,7.624,0.938,0.948,0.0,0.8,60698000.0
14,2015-01-31,33568298000.0,-1.997,,-67029033804.0,,-56.9747,,0.938,0.948,0.1,0.0,60698000.0
14,2015-03-03,33568298000.0,-1.899,,-63746598707.0,,-54.1846,,0.938,0.948,0.18,0.0,60698000.0
14,2015-04-02,33568298000.0,-1.834,,-61573048981.0,,-52.3371,,0.938,0.948,0.33,0.0,60698000.0
14,2015-05-03,33568298000.0,-1.813,,-60857223416.0,,-51.7286,,0.938,0.948,0.16,0.0,60698000.0
14,2015-06-02,33568298000.0,-1.839,,-61744744866.0,,-52.483,,0.938,0.948,0.11,0.0,60698000.0
14,2015-07-02,33568298000.0,-1.914,,-64245523045.0,,-54.6087,,0.938,0.948,0.16,0.0,60698000.0
14,2015-08-02,33568298000.0,-2.035,,-68312792249.0,,-58.0659,,0.938,0.948,0.17,0.0,60698000.0
14,2015-09-01,33568298000.0,-2.188,,-73461671292.0,,-62.4424,,0.938,0.948,0.19,0.0,60698000.0
14,2015-10-02,33568298000.0,-2.328,,-78137595780.0,,-66.417,,0.938,0.948,0.25,0.0,60698000.0
14,2015-11-01,33568298000.0,-2.39,,-80225298745.0,,-68.1915,,0.938,0.948,0.25,0.0,60698000.0
14,2015-12-02,33568298000.0,-2.352,,-78959905107.0,,-67.1159,,0.938,0.948,0.33,0.0,60698000.0
14,2016-01-01,33568298000.0,-2.252,0.165,-75608149020.0,7943375185.0,-64.2669,8.1343,0.938,0.948,0.12,0.8,60698000.0
14,2016-01-31,33568298000.0,-2.142,,-71916461124.0,,-61.129,,0.938,0.948,0.04,0.0,60698000.0
14,2016-03-02,33568298000.0,-2.052,,-68882369454.0,,-58.55,,0.938,0.948,0.33,0.0,60698000.0
14,2016-04-01,33568298000.0,-1.996,,-67006971727.0,,-56.9559,,0.938,0.948,0.27,0.0,60698000.0
14,2016-05-02,33568298000.0,-1.985,,-66630663654.0,,-56.6361,,0.938,0.948,0.31,0.0,60698000.0
14,2016-06-01,33568298000.0,-2.022,,-67887165384.0,,-57.7041,,0.938,0.948,0.12,0.0,60698000.0
14,2016-07-02,33568298000.0,-2.108,,-70771712664.0,,-60.156,,0.938,0.948,0.11,0.0,60698000.0
14,2016-08-01,33568298000.0,-2.241,,-75223620085.0,,-63.9401,,0.938,0.948,0.02,0.0,60698000.0
14,2016-09-01,33568298000.0,-2.406,,-80750606122.0,,-68.638,,0.938,0.948,0.4,0.0,60698000.0
14,2016-10-01,33568298000.0,-2.556,,-85790150419.0,,-72.9216,,0.938,0.948,0.5,0.0,60698000.0
14,2016-10-31,33568298000.0,-2.628,,-88207976000.0,,-74.9768,,0.938,0.948,0.17,0.0,60698000.0
14,2016-12-01,33568298000.0,-2.598,,-87223908682.0,,-74.1403,,0.938,0.948,0.04,0.0,60698000.0
14,2016-12-31,33568298000.0,-2.506,0.172,-84105592830.0,8578771953.0,-71.4898,8.8678,0.938,0.948,0.0,0.84,60698000.0
14,2017-01-31,33568298000.0,-2.401,,-80603832850.0,,-68.5133,,0.938,0.948,0.0,0.0,60698000.0
14,2017-03-02,33568298000.0,-2.315,,-77716807626.0,,-66.0593,,0.938,0.948,0.12,0.0,60698000.0
14,2017-04-02,33568298000.0,-2.262,,-75942276184.0,,-64.5509,,0.938,0.948,0.25,0.0,60698000.0
14,2017-05-02,33568298000.0,-2.253,,-75627202533.0,,-64.2831,,0.938,0.948,0.42,0.0,60698000.0
14,2017-06-01,33568298000.0,-2.291,,-76917582850.0,,-65.3799,,0.938,0.948,0.05,0.0,60698000.0
14,2017-07-02,33568298000.0,-2.378,,-79810630378.0,,-67.839,,0.938,0.948,0.03,0.0,60698000.0
14,2017-08-01,33568298000.0,-2.51,,-84246364182.0,,-71.6094,,0.938,0.948,0.04,0.0,60698000.0
14,2017-09-01,33568298000.0,-2.673,,-89737324252.0,,-76.2767,,0.938,0.948,0.55,0.0,60698000.0
14,2017-10-01,33568298000.0,-2.822,,-94717738060.0,,-80.5101,,0.938,0.948,0.63,0.0,60698000.0
14,2017-11-01,33568298000.0,-2.891,,-97042085564.0,,-82.4858,,0.938,0.948,0.43,0.0,60698000.0
14,2017-12-01,33568298000.0,-2.858,,-95926979413.0,,-81.5379,,0.938,0.948,0.22,0.0,60698000.0
14,2018-01-01,33568298000.0,-2.76,0.14,-92650521898.0,8406529078.0,-78.7529,9.0533,0.938,0.948,0.03,0.77,60698000.0
14,2018-01-31,33568298000.0,-2.651,,-88974675643.0,,-75.6285,,0.938,0.948,0.0,0.0,60698000.0
14,2018-03-02,33568298000.0,-2.559,,-85905206110.0,,-73.0194,,0.938,0.948,0.3,0.0,60698000.0
14,2018-04-02,33568298000.0,-2.501,,-83948096390.0,,-71.3559,,0.938,0.948,0.45,0.0,60698000.0
14,2018-05-02,33568298000.0,-2.486,,-83459669499.0,,-70.9407,,0.938,0.948,0.21,0.0,60698000.0
14,2018-06-02,33568298000.0,-2.52,,-84592190030.0,,-71.9034,,0.938,0.948,0.07,0.0,60698000.0
14,2018-07-02,33568298000.0,-2.602,,-87343054442.0,,-74.2416,,0.938,0.948,0.09,0.0,60698000.0
14,2018-08-02,33568298000.0,-2.73,,-91648042914.0,,-77.9008,,0.938,0.948,0.16,0.0,60698000.0
14,2018-09-01,33568298000.0,-2.89,,-97015030435.0,,-82.4628,,0.938,0.948,0.18,0.0,60698000.0
14,2018-10-01,33568298000.0,-3.035,,-101880470831.0,,-86.5984,,0.938,0.948,0.44,0.0,60698000.0
14,2018-11-01,33568298000.0,-3.102,,-104114121991.0,,-88.497,,0.938,0.948,0.03,0.0,60698000.0
14,2018-12-01,33568298000.0,-3.067,,-102939388201.0,,-87.4985,,0.938,0.948,0.04,0.0,60698000.0
