reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
17,2018-12-01,29429080000.0,-15.456,,-454847495790.0,,-386.6204,,0.915,0.925,0.2,0.0,120098000.0
17,2019-01-01,29429080000.0,-15.595,0.29,-458938001529.0,23887195933.0,-390.0973,34.2126,0.915,0.925,0.04,0.45,120098000.0
17,2019-01-31,29429080000.0,-15.848,,-466400267185.0,,-396.4402,,0.915,0.925,0.22,0.0,120098000.0
17,2019-03-03,29429080000.0,-16.147,,-475183740126.0,,-403.9062,,0.915,0.925,0.29,0.0,120098000.0
17,2019-04-02,29429080000.0,-16.388,,-482282911411.0,,-409.9405,,0.915,0.925,0.14,0.0,120098000.0
17,2019-05-03,29429080000.0,-16.52,,-486171122706.0,,-413.2455,,0.915,0.925,0.01,0.0,120098000.0
17,2019-06-02,29429080000.0,-16.56,,-487340557131.0,,-414.2395,,0.915,0.925,0.0,0.0,120098000.0
17,2019-07-02,29429080000.0,-16.549,,-487010885120.0,,-413.9593,,0.915,0.925,0.0,0.0,120098000.0
17,2019-08-02,29429080000.0,-16.514,,-485994971889.0,,-413.0957,,0.915,0.925,0.0,0.0,120098000.0
17,2019-09-01,29429080000.0,-16.463,,-484481952597.0,,-411.8097,,0.915,0.925,0.0,0.0,120098000.0
17,2019-10-02,29429080000.0,-16.405,,-482785246893.0,,-410.3675,,0.915,0.925,0.0,0.0,120098000.0
17,2019-11-01,29429080000.0,-16.371,,-481770878204.0,,-409.5052,,0.915,0.925,0.0,0.0,120098000.0
17,2019-12-02,29429080000.0,-16.402,,-482685422533.0,,-410.2826,,0.915,0.925,0.0,0.0,120098000.0
17,2020-01-01,29429080000.0,-16.542,0.525,-486809364834.0,28257471659.0,-413.788,37.8159,0.915,0.925,0.0,0.0,120098000.0
