reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
16,2018-12-01,2341036000.0,-8.863,,-20749210429.0,,-17.6368,,0.949,0.956,0.19,0.0,2816000.0
16,2019-01-01,2341036000.0,-8.9,0.244,-20834450876.0,2046315553.0,-17.7093,2.142,0.949,0.956,0.05,0.85,2816000.0
16,2019-01-31,2341036000.0,-8.936,,-20918684632.0,,-17.7809,,0.949,0.956,0.0,0.0,2816000.0
16,2019-03-03,2341036000.0,-8.971,,-21001341948.0,,-17.8511,,0.949,0.956,0.06,0.0,2816000.0
16,2019-04-02,2341036000.0,-9.003,,-21076335662.0,,-17.9149,,0.949,0.956,0.07,0.0,2816000.0
16,2019-05-03,2341036000.0,-9.032,,-21144862989.0,,-17.9731,,0.949,0.956,0.23,0.0,2816000.0
16,2019-06-02,2341036000.0,-9.069,,-21230256454.0,,-18.0457,,0.949,0.956,0.24,0.0,2816000.0
16,2019-07-02,2341036000.0,-9.12,,-21349623622.0,,-18.1472,,0.949,0.956,0.46,0.0,2816000.0
16,2019-08-02,2341036000.0,-9.175,,-21480122475.0,,-18.2581,,0.949,0.956,0.29,0.0,2816000.0
16,2019-09-01,2341036000.0,-9.222,,-21590169003.0,,-18.3516,,0.949,0.956,0.16,0.0,2816000.0
16,2019-10-02,2341036000.0,-9.261,,-21680811286.0,,-18.4287,,0.949,0.956,0.0,0.0,2816000.0
16,2019-11-01,2341036000.0,-9.299,,-21768993082.0,,-18.5036,,0.949,0.956,0.0,0.0,2816000.0
16,2019-12-02,2341036000.0,-9.337,,-21858494331.0,,-18.5797,,0.949,0.956,0.0,0.0,2816000.0
16,2020-01-01,2341036000.0,-9.374,0.262,-21945983638.0,2159198099.0,-18.6541,2.2588,0.949,0.956,0.0,0.0,2816000.0
