reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
7,2019-04-02,34187175000.0,-6.693,,-228821406235.0,,-194.4982,,0.994,1.0,0.0,0.0,34000.0
7,2019-05-03,34187175000.0,-6.729,,-230048865603.0,,-195.5415,,0.994,1.0,0.0,0.0,34000.0
7,2019-06-02,34187175000.0,-6.85,,-234184844046.0,,-199.0571,,0.994,1.0,0.58,0.0,34000.0
7,2019-07-02,34187175000.0,-7.043,,-240768841425.0,,-204.6535,,0.994,1.0,0.65,0.0,34000.0
7,2019-08-02,34187175000.0,-7.23,,-247189782292.0,,-210.1113,,0.994,1.0,0.07,0.0,34000.0
7,2019-09-01,34187175000.0,-7.324,,-250379890729.0,,-212.8229,,0.994,1.0,0.0,0.0,34000.0
7,2019-10-02,34187175000.0,-7.32,,-250257246996.0,,-212.7187,,0.994,1.0,0.0,0.0,34000.0
7,2019-11-01,34187175000.0,-7.286,,-249102194693.0,,-211.7369,,0.994,1.0,0.0,0.0,34000.0
7,2019-12-02,34187175000.0,-7.265,,-248356041634.0,,-211.1026,,0.994,1.0,0.0,0.0,34000.0
7,2020-01-01,34187175000.0,-7.254,0.149,-247980083730.0,6520977350.0,-210.7831,15.8777,0.994,1.0,0.0,0.0,34000.0
