reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
19.0,2018-05-02,132867219000.0,-3.498,,-464703942290.0,,-394.9984,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-06-02,132867219000.0,-3.492,,-464017272596.0,,-394.4147,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-07-02,132867219000.0,-3.495,,-464397769303.0,,-394.7381,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-08-02,132867219000.0,-3.504,,-465574179080.0,,-395.7381,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-09-01,132867219000.0,-3.516,,-467205807748.0,,-397.1249,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-10-01,132867219000.0,-3.53,,-469027602751.0,,-398.6735,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-11-01,132867219000.0,-3.545,,-470987859125.0,,-400.3397,,0.92,0.924,0.0,0.0,537194000.0
19.0,2018-12-01,132867219000.0,-3.563,,-473352831154.0,,-402.3499,,0.92,0.924,0.04,0.0,537194000.0
19.0,2019-01-01,132867219000.0,-3.586,0.161,-476435036135.0,21555962230.0,-404.9698,33.9541,0.92,0.924,0.22,0.46,537194000.0
19.0,2019-01-31,132867219000.0,-3.61,,-479641690086.0,,-407.6954,,0.92,0.924,0.42,0.0,537194000.0
19.0,2019-03-03,132867219000.0,-3.622,,-481260098440.0,,-409.0711,,0.92,0.924,0.02,0.0,537194000.0
19.0,2019-04-02,132867219000.0,-3.618,,-480722476566.0,,-408.6141,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-05-03,132867219000.0,-3.609,,-479521542121.0,,-407.5933,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-06-02,132867219000.0,-3.605,,-479052420990.0,,-407.1946,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-07-02,132867219000.0,-3.61,,-479590219461.0,,-407.6517,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-08-02,132867219000.0,-3.619,,-480865753833.0,,-408.7359,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-09-01,132867219000.0,-3.632,,-482537881294.0,,-410.1572,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-10-02,132867219000.0,-3.645,,-484341089161.0,,-411.6899,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-11-01,132867219000.0,-3.66,,-486231285104.0,,-413.2966,,0.92,0.924,0.0,0.0,537194000.0
19.0,2019-12-02,132867219000.0,-3.677,,-488501276138.0,,-415.2261,,0.92,0.924,0.0,0.0,537194000.0
19.0,2020-01-01,132867219000.0,-3.699,0.228,-491476060969.0,30499248126.0,-417.7547,39.2638,0.92,0.924,0.0,0.0,537194000.0
