reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
11,2002-01-31,2092146000.0,-1.753,,-3667129154.0,,-3.1171,,0.97,0.977,0.11,0.0,10358000.0
11,2002-03-02,2092146000.0,-1.665,,-3483269011.0,,-2.9608,,0.97,0.977,0.26,0.0,10358000.0
11,2002-04-02,2092146000.0,-1.642,,-3434896463.0,,-2.9197,,0.97,0.977,0.06,0.0,10358000.0
11,2002-05-02,2092146000.0,-1.68,,-3515807076.0,,-2.9884,,0.97,0.977,0.02,0.0,10358000.0
11,2002-06-02,2092146000.0,-1.773,,-3708921984.0,,-3.1526,,0.97,0.977,0.1,0.0,10358000.0
11,2002-07-02,2092146000.0,-1.959,,-4099144133.0,,-3.4843,,0.97,0.977,0.18,0.0,10358000.0
11,2002-08-02,2092146000.0,-2.285,,-4779698477.0,,-4.0627,,0.97,0.977,0.06,0.0,10358000.0
11,2002-09-01,2092146000.0,-2.676,,-5597554478.0,,-4.7579,,0.97,0.977,1.01,0.0,10358000.0
11,2002-10-01,2092146000.0,-2.95,,-6170898657.0,,-5.2453,,0.97,0.977,0.04,0.0,10358000.0
11,2002-11-01,2092146000.0,-3.004,,-6285232030.0,,-5.3424,,0.97,0.977,0.06,0.0,10358000.0
11,2002-12-01,2092146000.0,-2.909,,-6086053571.0,,-5.1731,,0.97,0.977,0.02,0.0,10358000.0
11,2003-01-01,2092146000.0,-2.776,0.172,-5807129726.0,678967113.0,-4.9361,0.6741,0.97,0.977,0.3,0.9,10358000.0
11,2003-01-31,2092146000.0,-2.658,,-5561615617.0,,-4.7274,,0.97,0.977,0.49,0.0,10358000.0
11,2003-03-03,2092146000.0,-2.584,,-5405456027.0,,-4.5946,,0.97,0.977,0.63,0.0,10358000.0
11,2003-04-02,2092146000.0,-2.576,,-5388748675.0,,-4.5804,,0.97,0.977,0.09,0.0,10358000.0
11,2003-05-03,2092146000.0,-2.631,,-5503876150.0,,-4.6783,,0.97,0.977,0.01,0.0,10358000.0
11,2003-06-02,2092146000.0,-2.74,,-5731933713.0,,-4.8721,,0.97,0.977,0.37,0.0,10358000.0
11,2003-07-02,2092146000.0,-2.943,,-6157241724.0,,-5.2337,,0.97,0.977,0.4,0.0,10358000.0
11,2003-08-02,2092146000.0,-3.285,,-6871896812.0,,-5.8411,,0.97,0.977,0.32,0.0,10358000.0
11,2003-09-01,2092146000.0,-3.691,,-7721214856.0,,-6.563,,0.97,0.977,0.36,0.0,10358000.0
11,2003-10-02,2092146000.0,-3.978,,-8323329046.0,,-7.0748,,0.97,0.977,0.49,0.0,10358000.0
11,2003-11-01,2092146000.0,-4.046,,-8464860576.0,,-7.1951,,0.97,0.977,0.05,0.0,10358000.0
11,2003-12-02,2092146000.0,-3.963,,-8291398590.0,,-7.0477,,0.97,0.977,0.03,0.0,10358000.0
11,2004-01-01,2092146000.0,-3.841,0.179,-8035606548.0,880136604.0,-6.8303,0.89,0.97,0.977,0.12,0.88,10358000.0
11,2004-01-31,2092146000.0,-3.733,,-7809212849.0,,-6.6378,,0.97,0.977,0.17,0.0,10358000.0
11,2004-03-02,2092146000.0,-3.664,,-7666139584.0,,-6.5162,,0.97,0.977,0.35,0.0,10358000.0
11,2004-04-01,2092146000.0,-3.659,,-7654126818.0,,-6.506,,0.97,0.977,0.11,0.0,10358000.0
11,2004-05-02,2092146000.0,-3.712,,-7766817181.0,,-6.6018,,0.97,0.977,0.47,0.0,10358000.0
11,2004-06-01,2092146000.0,-3.819,,-7988890432.0,,-6.7906,,0.97,0.977,0.01,0.0,10358000.0
11,2004-07-02,2092146000.0,-4.018,,-8405215397.0,,-7.1444,,0.97,0.977,0.48,0.0,10358000.0
11,2004-08-01,2092146000.0,-4.353,,-9106873513.0,,-7.7408,,0.97,0.977,0.41,0.0,10358000.0
11,2004-09-01,2092146000.0,-4.751,,-9940499845.0,,-8.4494,,0.97,0.977,0.61,0.0,10358000.0
11,2004-10-01,2092146000.0,-5.032,,-10527098983.0,,-8.948,,0.97,0.977,0.15,0.0,10358000.0
11,2004-10-31,2092146000.0,-5.093,,-10655844726.0,,-9.0575,,0.97,0.977,0.04,0.0,10358000.0
11,2004-12-01,2092146000.0,-5.006,,-10472801041.0,,-8.9019,,0.97,0.977,0.13,0.0,10358000.0
11,2004-12-31,2092146000.0,-4.88,0.188,-10209687851.0,1085648123.0,-8.6782,1.1076,0.97,0.977,0.12,0.95,10358000.0
11,2005-01-31,2092146000.0,-4.769,,-9978218921.0,,-8.4815,,0.97,0.977,0.18,0.0,10358000.0
11,2005-03-02,2092146000.0,-4.699,,-9831795667.0,,-8.357,,0.97,0.977,0.25,0.0,10358000.0
11,2005-04-02,2092146000.0,-4.692,,-9816758567.0,,-8.3442,,0.97,0.977,0.31,0.0,10358000.0
11,2005-05-02,2092146000.0,-4.745,,-9927039784.0,,-8.438,,0.97,0.977,0.63,0.0,10358000.0
11,2005-06-01,2092146000.0,-4.851,,-10148502096.0,,-8.6262,,0.97,0.977,0.33,0.0,10358000.0
11,2005-07-02,2092146000.0,-5.05,,-10565097546.0,,-8.9803,,0.97,0.977,0.18,0.0,10358000.0
11,2005-08-01,2092146000.0,-5.385,,-11265893644.0,,-9.576,,0.97,0.977,0.21,0.0,10358000.0
11,2005-09-01,2092146000.0,-5.782,,-12097803738.0,,-10.2831,,0.97,0.977,0.12,0.0,10358000.0
11,2005-10-01,2092146000.0,-6.063,,-12684738107.0,,-10.782,,0.97,0.977,0.36,0.0,10358000.0
11,2005-11-01,2092146000.0,-6.125,,-12815395963.0,,-10.8931,,0.97,0.977,0.51,0.0,10358000.0
11,2005-12-01,2092146000.0,-6.038,,-12632231199.0,,-10.7374,,0.97,0.977,0.04,0.0,10358000.0
11,2006-01-01,2092146000.0,-5.911,0.175,-12365926412.0,1278857724.0,-10.511,1.3161,0.97,0.977,0.38,0.91,10358000.0
11,2006-01-31,2092146000.0,-5.797,,-12128365542.0,,-10.3091,,0.97,0.977,0.18,0.0,10358000.0
11,2006-03-02,2092146000.0,-5.723,,-11972782873.0,,-10.1769,,0.97,0.977,0.08,0.0,10358000.0
11,2006-04-02,2092146000.0,-5.71,,-11945356214.0,,-10.1536,,0.97,0.977,0.05,0.0,10358000.0
11,2006-05-02,2092146000.0,-5.755,,-12040187037.0,,-10.2342,,0.97,0.977,0.0,0.0,10358000.0
11,2006-06-02,2092146000.0,-5.852,,-12243852337.0,,-10.4073,,0.97,0.977,0.48,0.0,10358000.0
11,2006-07-02,2092146000.0,-6.042,,-12640217320.0,,-10.7442,,0.97,0.977,0.29,0.0,10358000.0
11,2006-08-02,2092146000.0,-6.366,,-13318083670.0,,-11.3204,,0.97,0.977,0.08,0.0,10358000.0
11,2006-09-01,2092146000.0,-6.752,,-14125248639.0,,-12.0065,,0.97,0.977,0.19,0.0,10358000.0
11,2006-10-01,2092146000.0,-7.02,,-14687469841.0,,-12.4843,,0.97,0.977,0.0,0.0,10358000.0
11,2006-11-01,2092146000.0,-7.072,,-14795187029.0,,-12.5759,,0.97,0.977,0.17,0.0,10358000.0
11,2006-12-01,2092146000.0,-6.975,,-14591933832.0,,-12.4031,,0.97,0.977,0.11,0.0,10358000.0
11,2007-01-01,2092146000.0,-6.839,0.218,-14307808812.0,1489606878.0,-12.1616,1.5298,0.97,0.977,0.17,0.57,10358000.0
11,2007-01-31,2092146000.0,-6.717,,-14053553507.0,,-11.9455,,0.97,0.977,0.21,0.0,10358000.0
11,2007-03-03,2092146000.0,-6.635,,-13882112034.0,,-11.7998,,0.97,0.977,0.0,0.0,10358000.0
11,2007-04-02,2092146000.0,-6.615,,-13839789922.0,,-11.7638,,0.97,0.977,0.08,0.0,10358000.0
11,2007-05-03,2092146000.0,-6.654,,-13921128331.0,,-11.833,,0.97,0.977,0.05,0.0,10358000.0
11,2007-06-02,2092146000.0,-6.746,,-14112762794.0,,-11.9958,,0.97,0.977,0.13,0.0,10358000.0
11,2007-07-02,2092146000.0,-6.93,,-14497625893.0,,-12.323,,0.97,0.977,0.02,0.0,10358000.0
11,2007-08-02,2092146000.0,-7.248,,-15163878541.0,,-12.8893,,0.97,0.977,0.15,0.0,10358000.0
11,2007-09-01,2092146000.0,-7.629,,-15960327398.0,,-13.5663,,0.97,0.977,0.12,0.0,10358000.0
11,2007-10-02,2092146000.0,-7.894,,-16514370361.0,,-14.0372,,0.97,0.977,0.03,0.0,10358000.0
11,2007-11-01,2092146000.0,-7.943,,-16618114258.0,,-14.1254,,0.97,0.977,0.0,0.0,10358000.0
11,2007-12-02,2092146000.0,-7.846,,-16415214430.0,,-13.9529,,0.97,0.977,0.0,0.0,10358000.0
11,2008-01-01,2092146000.0,-7.712,0.33,-16134321780.0,1741313593.0,-13.7142,1.7686,0.97,0.977,0.0,0.58,10358000.0
11,2008-01-31,2092146000.0,-7.593,,-15885438613.0,,-13.5026,,0.97,0.977,0.0,0.0,10358000.0
11,2008-03-02,2092146000.0,-7.514,,-15720957171.0,,-13.3628,,0.97,0.977,0.23,0.0,10358000.0
11,2008-04-01,2092146000.0,-7.498,,-15686894715.0,,-13.3339,,0.97,0.977,0.15,0.0,10358000.0
11,2008-05-02,2092146000.0,-7.542,,-15778293788.0,,-13.4115,,0.97,0.977,0.04,0.0,10358000.0
11,2008-06-01,2092146000.0,-7.639,,-15981592936.0,,-13.5844,,0.97,0.977,0.1,0.0,10358000.0
11,2008-07-02,2092146000.0,-7.829,,-16379296804.0,,-13.9224,,0.97,0.977,0.06,0.0,10358000.0
11,2008-08-01,2092146000.0,-8.154,,-17060116804.0,,-14.5011,,0.97,0.977,0.01,0.0,10358000.0
11,2008-09-01,2092146000.0,-8.543,,-17874011628.0,,-15.1929,,0.97,0.977,0.0,0.0,10358000.0
11,2008-10-01,2092146000.0,-8.818,,-18447528557.0,,-15.6804,,0.97,0.977,0.04,0.0,10358000.0
11,2008-10-31,2092146000.0,-8.876,,-18570110293.0,,-15.7846,,0.97,0.977,0.0,0.0,10358000.0
11,2008-12-01,2092146000.0,-8.788,,-18384760283.0,,-15.627,,0.97,0.977,0.25,0.0,10358000.0
11,2008-12-31,2092146000.0,-8.661,0.187,-18121019688.0,1838232919.0,-15.4029,1.9036,0.97,0.977,0.0,0.95,10358000.0
11,2009-01-31,2092146000.0,-8.55,,-17888885778.0,,-15.2056,,0.97,0.977,0.0,0.0,10358000.0
11,2009-03-02,2092146000.0,-8.479,,-17739897508.0,,-15.0789,,0.97,0.977,0.37,0.0,10358000.0
11,2009-04-02,2092146000.0,-8.47,,-17719557630.0,,-15.0616,,0.97,0.977,0.26,0.0,10358000.0
11,2009-05-02,2092146000.0,-8.519,,-17822898045.0,,-15.1495,,0.97,0.977,0.12,0.0,10358000.0
11,2009-06-01,2092146000.0,-8.621,,-18035949890.0,,-15.3306,,0.97,0.977,0.35,0.0,10358000.0
11,2009-07-02,2092146000.0,-8.815,,-18441424540.0,,-15.6752,,0.97,0.977,0.22,0.0,10358000.0
11,2009-08-01,2092146000.0,-9.144,,-19129587975.0,,-16.2601,,0.97,0.977,0.86,0.0,10358000.0
11,2009-09-01,2092146000.0,-9.535,,-19949277279.0,,-16.9569,,0.97,0.977,0.67,0.0,10358000.0
11,2009-10-01,2092146000.0,-9.809,,-20521186676.0,,-17.443,,0.97,0.977,0.42,0.0,10358000.0
11,2009-11-01,2092146000.0,-9.862,,-20631963536.0,,-17.5372,,0.97,0.977,0.0,0.0,10358000.0
11,2009-12-01,2092146000.0,-9.765,,-20429557776.0,,-17.3651,,0.97,0.977,0.0,0.0,10358000.0
11,2010-01-01,2092146000.0,-9.63,0.177,-20147329994.0,2030749317.0,-17.1252,2.1073,0.97,0.977,0.0,0.92,10358000.0
11,2010-01-31,2092146000.0,-9.51,,-19895722954.0,,-16.9114,,0.97,0.977,0.0,0.0,10358000.0
11,2010-03-02,2092146000.0,-9.429,,-19726393542.0,,-16.7674,,0.97,0.977,0.0,0.0,10358000.0
11,2010-04-02,2092146000.0,-9.409,,-19685710106.0,,-16.7329,,0.97,0.977,0.67,0.0,10358000.0
11,2010-05-02,2092146000.0,-9.45,,-19769847919.0,,-16.8044,,0.97,0.977,0.01,0.0,10358000.0
11,2010-06-02,2092146000.0,-9.543,,-19965413626.0,,-16.9706,,0.97,0.977,0.5,0.0,10358000.0
11,2010-07-02,2092146000.0,-9.73,,-20355895372.0,,-17.3025,,0.97,0.977,0.48,0.0,10358000.0
11,2010-08-02,2092146000.0,-10.052,,-21031208269.0,,-17.8765,,0.97,0.977,0.17,0.0,10358000.0
11,2010-09-01,2092146000.0,-10.439,,-21838995796.0,,-18.5631,,0.97,0.977,0.23,0.0,10358000.0
11,2010-10-01,2092146000.0,-10.708,,-22402575852.0,,-19.0422,,0.97,0.977,0.06,0.0,10358000.0
11,2010-11-01,2092146000.0,-10.76,,-22512174605.0,,-19.1353,,0.97,0.977,0.0,0.0,10358000.0
11,2010-12-01,2092146000.0,-10.666,,-22314804179.0,,-18.9676,,0.97,0.977,0.0,0.0,10358000.0
11,2011-01-01,2092146000.0,-10.535,0.193,-22041426106.0,2221606817.0,-18.7352,2.3054,0.97,0.977,0.0,0.9,10358000.0
11,2011-01-31,2092146000.0,-10.421,,-21801606854.0,,-18.5314,,0.97,0.977,0.0,0.0,10358000.0
11,2011-03-03,2092146000.0,-10.347,,-21646998167.0,,-18.3999,,0.97,0.977,0.39,0.0,10358000.0
11,2011-04-02,2092146000.0,-10.336,,-21624541514.0,,-18.3809,,0.97,0.977,0.13,0.0,10358000.0
11,2011-05-03,2092146000.0,-10.386,,-21729956422.0,,-18.4705,,0.97,0.977,0.21,0.0,10358000.0
11,2011-06-02,2092146000.0,-10.491,,-21948445690.0,,-18.6562,,0.97,0.977,0.52,0.0,10358000.0
11,2011-07-02,2092146000.0,-10.689,,-22362584602.0,,-19.0082,,0.97,0.977,0.08,0.0,10358000.0
11,2011-08-02,2092146000.0,-11.023,,-23061151817.0,,-19.602,,0.97,0.977,0.7,0.0,10358000.0
11,2011-09-01,2092146000.0,-11.419,,-23891216323.0,,-20.3075,,0.97,0.977,0.62,0.0,10358000.0
11,2011-10-02,2092146000.0,-11.698,,-24474643995.0,,-20.8034,,0.97,0.977,0.03,0.0,10358000.0
11,2011-11-01,2092146000.0,-11.758,,-24599456734.0,,-20.9095,,0.97,0.977,0.0,0.0,10358000.0
11,2011-12-02,2092146000.0,-11.669,,-24412976322.0,,-20.751,,0.97,0.977,0.0,0.0,10358000.0
11,2012-01-01,2092146000.0,-11.542,0.203,-24147262386.0,2430688172.0,-20.5252,2.5235,0.97,0.977,0.0,0.8,10358000.0
11,2012-01-31,2092146000.0,-11.429,,-23911865828.0,,-20.3251,,0.97,0.977,0.0,0.0,10358000.0
11,2012-03-02,2092146000.0,-11.356,,-23757888187.0,,-20.1942,,0.97,0.977,0.69,0.0,10358000.0
11,2012-04-01,2092146000.0,-11.343,,-23731970871.0,,-20.1722,,0.97,0.977,0.17,0.0,10358000.0
11,2012-05-02,2092146000.0,-11.39,,-23829813345.0,,-20.2553,,0.97,0.977,0.18,0.0,10358000.0
11,2012-06-01,2092146000.0,-11.489,,-24037013565.0,,-20.4315,,0.97,0.977,0.46,0.0,10358000.0
11,2012-07-02,2092146000.0,-11.68,,-24436715993.0,,-20.7712,,0.97,0.977,0.19,0.0,10358000.0
11,2012-08-01,2092146000.0,-12.006,,-25118842049.0,,-21.351,,0.97,0.977,0.81,0.0,10358000.0
11,2012-09-01,2092146000.0,-12.394,,-25930358920.0,,-22.0408,,0.97,0.977,1.2,0.0,10358000.0
11,2012-10-01,2092146000.0,-12.661,,-26489215024.0,,-22.5158,,0.97,0.977,0.14,0.0,10358000.0
11,2012-10-31,2092146000.0,-12.706,,-26582827490.0,,-22.5954,,0.97,0.977,0.0,0.0,10358000.0
11,2012-12-01,2092146000.0,-12.601,,-26362777437.0,,-22.4084,,0.97,0.977,0.0,0.0,10358000.0
11,2012-12-31,2092146000.0,-12.458,0.186,-26063600557.0,2612297221.0,-22.1541,2.7159,0.97,0.977,0.0,0.84,10358000.0
11,2013-01-31,2092146000.0,-12.33,,-25795456292.0,,-21.9261,,0.97,0.977,0.0,0.0,10358000.0
11,2013-03-02,2092146000.0,-12.241,,-25609924401.0,,-21.7684,,0.97,0.977,0.05,0.0,10358000.0
11,2013-04-02,2092146000.0,-12.214,,-25553577562.0,,-21.7205,,0.97,0.977,0.03,0.0,10358000.0
11,2013-05-02,2092146000.0,-12.247,,-25622084161.0,,-21.7788,,0.97,0.977,0.1,0.0,10358000.0
11,2013-06-01,2092146000.0,-12.333,,-25801979461.0,,-21.9317,,0.97,0.977,0.14,0.0,10358000.0
11,2013-07-02,2092146000.0,-12.513,,-26177982845.0,,-22.2513,,0.97,0.977,0.94,0.0,10358000.0
11,2013-08-01,2092146000.0,-12.83,,-26841298612.0,,-22.8151,,0.97,0.977,0.2,0.0,10358000.0
11,2013-09-01,2092146000.0,-13.21,,-27637970440.0,,-23.4923,,0.97,0.977,0.32,0.0,10358000.0
11,2013-10-01,2092146000.0,-13.473,,-28187252720.0,,-23.9592,,0.97,0.977,0.16,0.0,10358000.0
11,2013-11-01,2092146000.0,-13.516,,-28278415545.0,,-24.0367,,0.97,0.977,0.0,0.0,10358000.0
11,2013-12-01,2092146000.0,-13.412,,-28060733110.0,,-23.8516,,0.97,0.977,0.0,0.0,10358000.0
11,2014-01-01,2092146000.0,-13.272,0.232,-27767260359.0,2794351443.0,-23.6022,2.9012,0.97,0.977,0.0,0.87,10358000.0
11,2014-01-31,2092146000.0,-13.148,,-27508197893.0,,-23.382,,0.97,0.977,0.0,0.0,10358000.0
11,2014-03-02,2092146000.0,-13.066,,-27335327375.0,,-23.235,,0.97,0.977,0.34,0.0,10358000.0
11,2014-04-02,2092146000.0,-13.047,,-27295487815.0,,-23.2012,,0.97,0.977,0.03,0.0,10358000.0
11,2014-05-02,2092146000.0,-13.089,,-27383849154.0,,-23.2763,,0.97,0.977,0.04,0.0,10358000.0
11,2014-06-02,2092146000.0,-13.186,,-27586163280.0,,-23.4482,,0.97,0.977,0.11,0.0,10358000.0
11,2014-07-02,2092146000.0,-13.377,,-27987524437.0,,-23.7894,,0.97,0.977,0.23,0.0,10358000.0
11,2014-08-02,2092146000.0,-13.708,,-28678493912.0,,-24.3767,,0.97,0.977,0.21,0.0,10358000.0
11,2014-09-01,2092146000.0,-14.102,,-29503769705.0,,-25.0782,,0.97,0.977,0.79,0.0,10358000.0
11,2014-10-01,2092146000.0,-14.378,,-30081108969.0,,-25.5689,,0.97,0.977,0.21,0.0,10358000.0
11,2014-11-01,2092146000.0,-14.433,,-30196264735.0,,-25.6668,,0.97,0.977,0.0,0.0,10358000.0
11,2014-12-01,2092146000.0,-14.338,,-29998233103.0,,-25.4985,,0.97,0.977,0.0,0.0,10358000.0
11,2015-01-01,2092146000.0,-14.206,0.197,-29722002254.0,2974255966.0,-25.2637,3.0938,0.97,0.977,0.0,0.82,10358000.0
11,2015-01-31,2092146000.0,-14.09,,-29478056679.0,,-25.0563,,0.97,0.977,0.0,0.0,10358000.0
11,2015-03-03,2092146000.0,-14.013,,-29317588009.0,,-24.9199,,0.97,0.977,0.0,0.0,10358000.0
11,2015-04-02,2092146000.0,-13.998,,-29286631916.0,,-24.8936,,0.97,0.977,0.0,0.0,10358000.0
11,2015-05-03,2092146000.0,-14.043,,-29379718687.0,,-24.9728,,0.97,0.977,0.0,0.0,10358000.0
11,2015-06-02,2092146000.0,-14.14,,-29583311061.0,,-25.1458,,0.97,0.977,0.27,0.0,10358000.0
11,2015-07-02,2092146000.0,-14.332,,-29984197152.0,,-25.4866,,0.97,0.977,0.27,0.0,10358000.0
11,2015-08-02,2092146000.0,-14.661,,-30673751443.0,,-26.0727,,0.97,0.977,0.06,0.0,10358000.0
11,2015-09-01,2092146000.0,-15.054,,-31495309266.0,,-26.771,,0.97,0.977,0.62,0.0,10358000.0
11,2015-10-02,2092146000.0,-15.326,,-32063390951.0,,-27.2539,,0.97,0.977,0.0,0.0,10358000.0
11,2015-11-01,2092146000.0,-15.373,,-32162815471.0,,-27.3384,,0.97,0.977,0.0,0.0,10358000.0
11,2015-12-02,2092146000.0,-15.269,,-31945704974.0,,-27.1538,,0.97,0.977,0.0,0.0,10358000.0
11,2016-01-01,2092146000.0,-15.128,0.207,-31649551913.0,3166511152.0,-26.9021,3.294,0.97,0.977,0.0,0.73,10358000.0
11,2016-01-31,2092146000.0,-15.002,,-31385904799.0,,-26.678,,0.97,0.977,0.0,0.0,10358000.0
11,2016-03-02,2092146000.0,-14.916,,-31206878774.0,,-26.5258,,0.97,0.977,0.0,0.0,10358000.0
11,2016-04-01,2092146000.0,-14.894,,-31159881503.0,,-26.4859,,0.97,0.977,0.0,0.0,10358000.0
11,2016-05-02,2092146000.0,-14.932,,-31240437258.0,,-26.5544,,0.97,0.977,0.0,0.0,10358000.0
11,2016-06-01,2092146000.0,-15.025,,-31435498322.0,,-26.7202,,0.97,0.977,0.08,0.0,10358000.0
11,2016-07-02,2092146000.0,-15.216,,-31833985033.0,,-27.0589,,0.97,0.977,0.95,0.0,10358000.0
11,2016-08-01,2092146000.0,-15.549,,-32530503925.0,,-27.6509,,0.97,0.977,1.02,0.0,10358000.0
11,2016-09-01,2092146000.0,-15.949,,-33367542371.0,,-28.3624,,0.97,0.977,1.23,0.0,10358000.0
11,2016-10-01,2092146000.0,-16.229,,-33954224812.0,,-28.8611,,0.97,0.977,0.21,0.0,10358000.0
11,2016-10-31,2092146000.0,-16.286,,-34073363304.0,,-28.9624,,0.97,0.977,0.0,0.0,10358000.0
11,2016-12-01,2092146000.0,-16.193,,-33878141363.0,,-28.7964,,0.97,0.977,0.0,0.0,10358000.0
11,2016-12-31,2092146000.0,-16.064,0.215,-33607208283.0,3361012793.0,-28.5661,3.4968,0.97,0.977,0.0,0.81,10358000.0
11,2017-01-31,2092146000.0,-15.951,,-33372357469.0,,-28.3665,,0.97,0.977,0.0,0.0,10358000.0
11,2017-03-02,2092146000.0,-15.881,,-33225053129.0,,-28.2413,,0.97,0.977,0.0,0.0,10358000.0
11,2017-04-02,2092146000.0,-15.874,,-33211613388.0,,-28.2299,,0.97,0.977,0.0,0.0,10358000.0
11,2017-05-02,2092146000.0,-15.929,,-33326089194.0,,-28.3272,,0.97,0.977,0.0,0.0,10358000.0
11,2017-06-01,2092146000.0,-16.039,,-33555035087.0,,-28.5218,,0.97,0.977,0.46,0.0,10358000.0
11,2017-07-02,2092146000.0,-16.245,,-33987451056.0,,-28.8893,,0.97,0.977,0.21,0.0,10358000.0
11,2017-08-01,2092146000.0,-16.594,,-34716369698.0,,-29.5089,,0.97,0.977,0.77,0.0,10358000.0
11,2017-09-01,2092146000.0,-17.007,,-35581989273.0,,-30.2447,,0.97,0.977,1.04,0.0,10358000.0
11,2017-10-01,2092146000.0,-17.298,,-36190004966.0,,-30.7615,,0.97,0.977,0.22,0.0,10358000.0
11,2017-11-01,2092146000.0,-17.36,,-36320454073.0,,-30.8724,,0.97,0.977,0.0,0.0,10358000.0
11,2017-12-01,2092146000.0,-17.269,,-36128684715.0,,-30.7094,,0.97,0.977,0.0,0.0,10358000.0
11,2018-01-01,2092146000.0,-17.139,0.215,-35856505454.0,3581884631.0,-30.478,3.728,0.97,0.977,0.0,0.8,10358000.0
11,2018-01-31,2092146000.0,-17.024,,-35616505531.0,,-30.274,,0.97,0.977,0.0,0.0,10358000.0
11,2018-03-02,2092146000.0,-16.949,,-35459827675.0,,-30.1409,,0.97,0.977,0.0,0.0,10358000.0
11,2018-04-02,2092146000.0,-16.936,,-35432270351.0,,-30.1174,,0.97,0.977,0.0,0.0,10358000.0
11,2018-05-02,2092146000.0,-16.982,,-35528254533.0,,-30.199,,0.97,0.977,0.0,0.0,10358000.0
11,2018-06-02,2092146000.0,-17.081,,-35735999193.0,,-30.3756,,0.97,0.977,0.11,0.0,10358000.0
11,2018-07-02,2092146000.0,-17.277,,-36146531777.0,,-30.7246,,0.97,0.977,0.04,0.0,10358000.0
11,2018-08-02,2092146000.0,-17.616,,-36854787332.0,,-31.3266,,0.97,0.977,0.44,0.0,10358000.0
11,2018-09-01,2092146000.0,-18.02,,-37700381891.0,,-32.0453,,0.97,0.977,0.99,0.0,10358000.0
11,2018-10-01,2092146000.0,-18.3,,-38285337474.0,,-32.5425,,0.97,0.977,0.12,0.0,10358000.0
11,2018-11-01,2092146000.0,-18.349,,-38388210036.0,,-32.63,,0.97,0.977,0.0,0.0,10358000.0
11,2018-12-01,2092146000.0,-18.243,,-38166745744.0,,-32.4417,,0.97,0.977,0.0,0.0,10358000.0
