reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
9,2007-06-02,51591600000.0,-1.403,,-72366336562.0,,-61.5114,,0.993,1.0,0.15,0.0,0
9,2007-07-02,51591600000.0,-1.511,,-77955165106.0,,-66.2619,,0.993,1.0,0.2,0.0,0
9,2007-08-02,51591600000.0,-1.644,,-84823481729.0,,-72.1,,0.993,1.0,0.13,0.0,0
9,2007-09-01,51591600000.0,-1.727,,-89085480062.0,,-75.7227,,0.993,1.0,0.0,0.0,0
9,2007-10-02,51591600000.0,-1.725,,-88995604059.0,,-75.6463,,0.993,1.0,0.0,0.0,0
9,2007-11-01,51591600000.0,-1.679,,-86617353088.0,,-73.6248,,0.993,1.0,0.0,0.0,0
9,2007-12-02,51591600000.0,-1.635,,-84336691327.0,,-71.6862,,0.993,1.0,0.0,0.0,0
9,2008-01-01,51591600000.0,-1.604,0.18,-82769975372.0,9297335692.0,-70.3545,9.3336,0.993,1.0,0.0,0.07,0
9,2008-01-31,51591600000.0,-1.581,,-81560725648.0,,-69.3266,,0.993,1.0,0.0,0.0,0
9,2008-03-02,51591600000.0,-1.561,,-80513032418.0,,-68.4361,,0.993,1.0,0.0,0.0,0
9,2008-04-01,51591600000.0,-1.55,,-79956477409.0,,-67.963,,0.993,1.0,0.0,0.0,0
9,2008-05-02,51591600000.0,-1.562,,-80563198946.0,,-68.4787,,0.993,1.0,0.05,0.0,0
9,2008-06-01,51591600000.0,-1.615,,-83310689839.0,,-70.8141,,0.993,1.0,0.0,0.0,0
9,2008-07-02,51591600000.0,-1.724,,-88941261034.0,,-75.6001,,0.993,1.0,0.01,0.0,0
9,2008-08-01,51591600000.0,-1.858,,-95882724416.0,,-81.5003,,0.993,1.0,0.02,0.0,0
9,2008-09-01,51591600000.0,-1.943,,-100237696728.0,,-85.202,,0.993,1.0,0.0,0.0,0
9,2008-10-01,51591600000.0,-1.943,,-100246074232.0,,-85.2092,,0.993,1.0,0.0,0.0,0
9,2008-10-31,51591600000.0,-1.899,,-97969197482.0,,-83.2738,,0.993,1.0,0.0,0.0,0
9,2008-12-01,51591600000.0,-1.857,,-95792630567.0,,-81.4237,,0.993,1.0,0.0,0.0,0
9,2008-12-31,51591600000.0,-1.828,0.149,-94328493639.0,7741116267.0,-80.1792,8.6792,0.993,1.0,0.0,0.71,0
9,2009-01-31,51591600000.0,-1.807,,-93214311511.0,,-79.2322,,0.993,1.0,0.0,0.0,0
9,2009-03-02,51591600000.0,-1.788,,-92247803891.0,,-78.4106,,0.993,1.0,0.0,0.0,0
9,2009-04-02,51591600000.0,-1.778,,-91752946966.0,,-77.99,,0.993,1.0,0.01,0.0,0
9,2009-05-02,51591600000.0,-1.791,,-92398072164.0,,-78.5384,,0.993,1.0,0.06,0.0,0
9,2009-06-01,51591600000.0,-1.845,,-95165282469.0,,-80.8905,,0.993,1.0,0.07,0.0,0
9,2009-07-02,51591600000.0,-1.954,,-100808367315.0,,-85.6871,,0.993,1.0,0.87,0.0,0
9,2009-08-01,51591600000.0,-2.089,,-107749986361.0,,-91.5875,,0.993,1.0,0.29,0.0,0
9,2009-09-01,51591600000.0,-2.172,,-112060063828.0,,-95.2511,,0.993,1.0,0.02,0.0,0
9,2009-10-01,51591600000.0,-2.17,,-111972276681.0,,-95.1764,,0.993,1.0,0.0,0.0,0
9,2009-11-01,51591600000.0,-2.124,,-109576076606.0,,-93.1397,,0.993,1.0,0.0,0.0,0
9,2009-12-01,51591600000.0,-2.079,,-107278258663.0,,-91.1865,,0.993,1.0,0.0,0.0,0
9,2010-01-01,51591600000.0,-2.049,0.105,-105700240966.0,5475371834.0,-89.8452,7.8665,0.993,1.0,0.0,0.64,0
9,2010-01-31,51591600000.0,-2.025,,-104487165929.0,,-88.8141,,0.993,1.0,0.0,0.0,0
9,2010-03-02,51591600000.0,-2.005,,-103446599318.0,,-87.9296,,0.993,1.0,0.0,0.0,0
9,2010-04-02,51591600000.0,-1.995,,-102912158594.0,,-87.4753,,0.993,1.0,0.02,0.0,0
9,2010-05-02,51591600000.0,-2.007,,-103561048076.0,,-88.0269,,0.993,1.0,0.0,0.0,0
9,2010-06-02,51591600000.0,-2.062,,-106382482838.0,,-90.4251,,0.993,1.0,0.18,0.0,0
9,2010-07-02,51591600000.0,-2.173,,-112127441740.0,,-95.3083,,0.993,1.0,0.45,0.0,0
9,2010-08-02,51591600000.0,-2.311,,-119219863864.0,,-101.3369,,0.993,1.0,0.4,0.0,0
9,2010-09-01,51591600000.0,-2.398,,-123733852234.0,,-105.1738,,0.993,1.0,0.0,0.0,0
9,2010-10-01,51591600000.0,-2.401,,-123876879111.0,,-105.2953,,0.993,1.0,0.0,0.0,0
9,2010-11-01,51591600000.0,-2.359,,-121726369792.0,,-103.4674,,0.993,1.0,0.0,0.0,0
9,2010-12-01,51591600000.0,-2.32,,-119695673792.0,,-101.7413,,0.993,1.0,0.0,0.0,0
9,2011-01-01,51591600000.0,-2.295,0.103,-118400211813.0,5426179608.0,-100.6402,8.4699,0.993,1.0,0.0,0.94,0
9,2011-01-31,51591600000.0,-2.277,,-117468205348.0,,-99.848,,0.993,1.0,0.0,0.0,0
9,2011-03-03,51591600000.0,-2.262,,-116686752805.0,,-99.1837,,0.993,1.0,0.0,0.0,0
9,2011-04-02,51591600000.0,-2.255,,-116363880235.0,,-98.9093,,0.993,1.0,0.08,0.0,0
9,2011-05-03,51591600000.0,-2.271,,-117152010634.0,,-99.5792,,0.993,1.0,0.12,0.0,0
9,2011-06-02,51591600000.0,-2.327,,-120035993765.0,,-102.0306,,0.993,1.0,0.97,0.0,0
9,2011-07-02,51591600000.0,-2.438,,-125779416110.0,,-106.9125,,0.993,1.0,0.18,0.0,0
9,2011-08-02,51591600000.0,-2.574,,-132796019125.0,,-112.8766,,0.993,1.0,1.75,0.0,0
9,2011-09-01,51591600000.0,-2.657,,-137098954282.0,,-116.5341,,0.993,1.0,0.46,0.0,0
9,2011-10-02,51591600000.0,-2.653,,-136859738167.0,,-116.3308,,0.993,1.0,0.17,0.0,0
9,2011-11-01,51591600000.0,-2.602,,-134227153406.0,,-114.0931,,0.993,1.0,0.0,0.0,0
9,2011-12-02,51591600000.0,-2.552,,-131684088051.0,,-111.9315,,0.993,1.0,0.0,0.0,0
9,2012-01-01,51591600000.0,-2.517,0.066,-129869073887.0,3598232290.0,-110.3887,8.3709,0.993,1.0,0.0,1.0,0
9,2012-01-31,51591600000.0,-2.489,,-128425593298.0,,-109.1618,,0.993,1.0,0.08,0.0,0
9,2012-03-02,51591600000.0,-2.465,,-127163629856.0,,-108.0891,,0.993,1.0,1.29,0.0,0
9,2012-04-01,51591600000.0,-2.45,,-126409538567.0,,-107.4481,,0.993,1.0,2.64,0.0,0
9,2012-05-02,51591600000.0,-2.458,,-126807674481.0,,-107.7865,,0.993,1.0,2.26,0.0,0
9,2012-06-01,51591600000.0,-2.507,,-129335534756.0,,-109.9352,,0.993,1.0,0.66,0.0,0
9,2012-07-02,51591600000.0,-2.612,,-134779323920.0,,-114.5624,,0.993,1.0,0.94,0.0,0
9,2012-08-01,51591600000.0,-2.745,,-141600093092.0,,-120.3601,,0.993,1.0,0.28,0.0,0
9,2012-09-01,51591600000.0,-2.828,,-145882052510.0,,-123.9997,,0.993,1.0,0.33,0.0,0
9,2012-10-01,51591600000.0,-2.827,,-145838794609.0,,-123.963,,0.993,1.0,0.03,0.0,0
9,2012-10-31,51591600000.0,-2.783,,-143562289960.0,,-122.0279,,0.993,1.0,0.0,0.0,0
9,2012-12-01,51591600000.0,-2.742,,-141467697640.0,,-120.2475,,0.993,1.0,0.0,0.0,0
9,2012-12-31,51591600000.0,-2.717,0.079,-140166736577.0,4260857909.0,-119.1417,9.1567,0.993,1.0,0.0,0.98,0
9,2013-01-31,51591600000.0,-2.7,,-139288869389.0,,-118.3955,,0.993,1.0,0.0,0.0,0
9,2013-03-02,51591600000.0,-2.687,,-138621518452.0,,-117.8283,,0.993,1.0,0.49,0.0,0
9,2013-04-02,51591600000.0,-2.684,,-138469452220.0,,-117.699,,0.993,1.0,1.11,0.0,0
9,2013-05-02,51591600000.0,-2.704,,-139482999206.0,,-118.5605,,0.993,1.0,0.04,0.0,0
9,2013-06-01,51591600000.0,-2.765,,-142646815570.0,,-121.2498,,0.993,1.0,0.36,0.0,0
9,2013-07-02,51591600000.0,-2.882,,-148709631719.0,,-126.4032,,0.993,1.0,1.27,0.0,0
9,2013-08-01,51591600000.0,-3.025,,-156075137271.0,,-132.6639,,0.993,1.0,0.4,0.0,0
9,2013-09-01,51591600000.0,-3.117,,-160794520794.0,,-136.6753,,0.993,1.0,0.02,0.0,0
9,2013-10-01,51591600000.0,-3.123,,-161101119390.0,,-136.936,,0.993,1.0,0.02,0.0,0
9,2013-11-01,51591600000.0,-3.084,,-159100725985.0,,-135.2356,,0.993,1.0,0.0,0.0,0
9,2013-12-01,51591600000.0,-3.047,,-157195673152.0,,-133.6163,,0.993,1.0,0.0,0.0,0
9,2014-01-01,51591600000.0,-3.024,0.072,-155990041378.0,3943812695.0,-132.5915,9.9416,0.993,1.0,0.0,0.89,0
9,2014-01-31,51591600000.0,-3.007,,-155113491701.0,,-131.8465,,0.993,1.0,0.0,0.0,0
9,2014-03-02,51591600000.0,-2.992,,-154356029751.0,,-131.2026,,0.993,1.0,0.24,0.0,0
9,2014-04-02,51591600000.0,-2.986,,-154035144734.0,,-130.9299,,0.993,1.0,0.83,0.0,0
9,2014-05-02,51591600000.0,-3.001,,-154832051127.0,,-131.6072,,0.993,1.0,0.1,0.0,0
9,2014-06-02,51591600000.0,-3.058,,-157747868150.0,,-134.0857,,0.993,1.0,0.18,0.0,0
9,2014-07-02,51591600000.0,-3.169,,-163513624961.0,,-138.9866,,0.993,1.0,0.46,0.0,0
9,2014-08-02,51591600000.0,-3.305,,-170508594394.0,,-144.9323,,0.993,1.0,0.4,0.0,0
9,2014-09-01,51591600000.0,-3.388,,-174782158550.0,,-148.5648,,0.993,1.0,0.03,0.0,0
9,2014-10-01,51591600000.0,-3.384,,-174602802867.0,,-148.4124,,0.993,1.0,0.0,0.0,0
9,2014-11-01,51591600000.0,-3.336,,-172116984345.0,,-146.2994,,0.993,1.0,0.0,0.0,0
9,2014-12-01,51591600000.0,-3.29,,-169739916644.0,,-144.2789,,0.993,1.0,0.0,0.0,0
9,2015-01-01,51591600000.0,-3.258,0.073,-168081127174.0,4042804431.0,-142.869,10.6543,0.993,1.0,0.0,0.93,0
9,2015-01-31,51591600000.0,-3.233,,-166778050104.0,,-141.7613,,0.993,1.0,0.0,0.0,0
9,2015-03-03,51591600000.0,-3.211,,-165635223568.0,,-140.7899,,0.993,1.0,0.78,0.0,0
9,2015-04-02,51591600000.0,-3.198,,-164999615455.0,,-140.2497,,0.993,1.0,1.18,0.0,0
9,2015-05-03,51591600000.0,-3.21,,-165583462296.0,,-140.7459,,0.993,1.0,0.6,0.0,0
9,2015-06-02,51591600000.0,-3.264,,-168386737061.0,,-143.1287,,0.993,1.0,0.45,0.0,0
9,2015-07-02,51591600000.0,-3.375,,-174107377303.0,,-147.9913,,0.993,1.0,0.88,0.0,0
9,2015-08-02,51591600000.0,-3.511,,-181116089205.0,,-153.9487,,0.993,1.0,0.38,0.0,0
9,2015-09-01,51591600000.0,-3.596,,-185503583168.0,,-157.678,,0.993,1.0,0.17,0.0,0
9,2015-10-02,51591600000.0,-3.597,,-185560154767.0,,-157.7261,,0.993,1.0,0.0,0.0,0
9,2015-11-01,51591600000.0,-3.555,,-183407895243.0,,-155.8967,,0.993,1.0,0.0,0.0,0
9,2015-12-02,51591600000.0,-3.517,,-181436111525.0,,-154.2207,,0.993,1.0,0.0,0.0,0
9,2016-01-01,51591600000.0,-3.494,0.067,-180239243882.0,3760741503.0,-153.2034,11.2769,0.993,1.0,0.0,1.0,0
9,2016-01-31,51591600000.0,-3.478,,-179444098256.0,,-152.5275,,0.993,1.0,0.0,0.0,0
9,2016-03-02,51591600000.0,-3.467,,-178856825388.0,,-152.0283,,0.993,1.0,1.01,0.0,0
9,2016-04-01,51591600000.0,-3.467,,-178847341506.0,,-152.0202,,0.993,1.0,1.65,0.0,0
9,2016-05-02,51591600000.0,-3.492,,-180141798273.0,,-153.1205,,0.993,1.0,1.14,0.0,0
9,2016-06-01,51591600000.0,-3.561,,-183708101770.0,,-156.1519,,0.993,1.0,1.05,0.0,0
9,2016-07-02,51591600000.0,-3.686,,-190168823064.0,,-161.6435,,0.993,1.0,2.66,0.0,0
9,2016-08-01,51591600000.0,-3.834,,-197819060202.0,,-168.1462,,0.993,1.0,0.5,0.0,0
9,2016-09-01,51591600000.0,-3.93,,-202742061377.0,,-172.3308,,0.993,1.0,0.2,0.0,0
9,2016-10-01,51591600000.0,-3.94,,-203276124786.0,,-172.7847,,0.993,1.0,0.04,0.0,0
9,2016-10-31,51591600000.0,-3.907,,-201568849902.0,,-171.3335,,0.993,1.0,0.0,0.0,0
9,2016-12-01,51591600000.0,-3.877,,-200002564256.0,,-170.0022,,0.993,1.0,0.0,0.0,0
9,2016-12-31,51591600000.0,-3.86,0.067,-199157138250.0,3858646109.0,-169.2836,12.3914,0.993,1.0,0.0,1.0,0
9,2017-01-31,51591600000.0,-3.85,,-198648443405.0,,-168.8512,,0.993,1.0,0.01,0.0,0
9,2017-03-02,51591600000.0,-3.843,,-198279488419.0,,-168.5376,,0.993,1.0,0.79,0.0,0
9,2017-04-02,51591600000.0,-3.846,,-198424252161.0,,-168.6606,,0.993,1.0,1.36,0.0,0
9,2017-05-02,51591600000.0,-3.873,,-199812908881.0,,-169.841,,0.993,1.0,1.1,0.0,0
9,2017-06-01,51591600000.0,-3.943,,-203415153027.0,,-172.9029,,0.993,1.0,0.45,0.0,0
9,2017-07-02,51591600000.0,-4.068,,-209853837452.0,,-178.3758,,0.993,1.0,1.54,0.0,0
9,2017-08-01,51591600000.0,-4.214,,-217413491770.0,,-184.8015,,0.993,1.0,1.24,0.0,0
9,2017-09-01,51591600000.0,-4.306,,-222141726397.0,,-188.8205,,0.993,1.0,0.54,0.0,0
9,2017-10-01,51591600000.0,-4.31,,-222366356476.0,,-189.0114,,0.993,1.0,0.0,0.0,0
9,2017-11-01,51591600000.0,-4.27,,-220277998254.0,,-187.2363,,0.993,1.0,0.0,0.0,0
9,2017-12-01,51591600000.0,-4.231,,-218295845368.0,,-185.5515,,0.993,1.0,0.0,0.0,0
9,2018-01-01,51591600000.0,-4.206,0.072,-217010279622.0,4159125104.0,-184.4587,13.492,0.993,1.0,0.0,0.55,0
9,2018-01-31,51591600000.0,-4.188,,-216040322099.0,,-183.6343,,0.993,1.0,0.0,0.0,0
9,2018-03-02,51591600000.0,-4.171,,-215196096314.0,,-182.9167,,0.993,1.0,0.0,0.0,0
9,2018-04-02,51591600000.0,-4.165,,-214867819181.0,,-182.6376,,0.993,1.0,0.0,0.0,0
9,2018-05-02,51591600000.0,-4.183,,-215809830138.0,,-183.4384,,0.993,1.0,0.0,0.0,0
9,2018-06-02,51591600000.0,-4.245,,-219009456710.0,,-186.158,,0.993,1.0,0.31,0.0,0
9,2018-07-02,51591600000.0,-4.363,,-225096680676.0,,-191.3322,,0.993,1.0,0.25,0.0,0
9,2018-08-02,51591600000.0,-4.504,,-232343621881.0,,-197.4921,,0.993,1.0,0.4,0.0,0
9,2018-09-01,51591600000.0,-4.589,,-236768549982.0,,-201.2533,,0.993,1.0,0.01,0.0,0
9,2018-10-01,51591600000.0,-4.588,,-236700908296.0,,-201.1958,,0.993,1.0,0.0,0.0,0
9,2018-11-01,51591600000.0,-4.542,,-234352382796.0,,-199.1995,,0.993,1.0,0.0,0.0,0
9,2018-12-01,51591600000.0,-4.5,,-232149620882.0,,-197.3272,,0.993,1.0,0.0,0.0,0
9,2019-01-01,51591600000.0,-4.471,0.109,-230680856551.0,5963292574.0,-196.0787,14.7398,0.993,1.0,0.0,0.77,0
9,2019-01-31,51591600000.0,-4.45,,-229560889462.0,,-195.1268,,0.993,1.0,0.0,0.0,0
9,2019-03-03,51591600000.0,-4.431,,-228605830533.0,,-194.315,,0.993,1.0,0.0,0.0,0
9,2019-04-02,51591600000.0,-4.424,,-228227258982.0,,-193.9932,,0.993,1.0,0.0,0.0,0
9,2019-05-03,51591600000.0,-4.443,,-229196815377.0,,-194.8173,,0.993,1.0,0.0,0.0,0
9,2019-06-02,51591600000.0,-4.506,,-232485370608.0,,-197.6126,,0.993,1.0,0.08,0.0,0
9,2019-07-02,51591600000.0,-4.626,,-238673313204.0,,-202.8723,,0.993,1.0,1.41,0.0,0
9,2019-08-02,51591600000.0,-4.768,,-245994235919.0,,-209.0951,,0.993,1.0,0.06,0.0,0
9,2019-09-01,51591600000.0,-4.855,,-250487764846.0,,-212.9146,,0.993,1.0,0.0,0.0,0
9,2019-10-02,51591600000.0,-4.856,,-250524235296.0,,-212.9456,,0.993,1.0,0.0,0.0,0
9,2019-11-01,51591600000.0,-4.813,,-248308327551.0,,-211.0621,,0.993,1.0,0.0,0.0,0
9,2019-12-02,51591600000.0,-4.773,,-246252110483.0,,-209.3143,,0.993,1.0,0.0,0.0,0
9,2020-01-01,51591600000.0,-4.748,0.127,-244939720507.0,6879907057.0,-208.1988,15.8171,0.993,1.0,0.0,0.0,0
